x,Original,p=0,p=0.2,p=0.5,p=0.8,p=0.99
0,3.14605,3.14605,1.97332,1.03543,0.469121,5.57027e-05
1,-1.415,-1.415,1.02756,0.953464,0.458723,-9.46152e-06
2,6.79697,6.79697,4.02142,1.05546,0.462882,0.00012899
3,2.96812,2.96812,2.5386,0.711508,0.417832,6.62785e-05
4,0.40865,0.40865,0.363005,0.192287,0.352969,8.25688e-06
5,-2.98402,-2.98402,-1.88621,-0.343739,0.287674,-5.7194e-05
6,-1.1692,-1.1692,-2.36478,-0.674695,0.247796,-3.95772e-05
7,-7.66692,-7.66692,-4.77169,-0.967242,0.218926,-0.000149063
8,-3.03691,-3.03691,-2.50888,-0.739427,0.25132,-6.47743e-05
9,2.62024,2.62024,0.6056,-0.333165,0.309259,4.29888e-05
10,0.25727,0.25727,0.470657,-0.156295,0.349245,1.05494e-05
11,1.28168,1.28168,0.679888,-0.0115462,0.389946,2.31965e-05
12,-0.890954,-0.890954,-0.0815137,0.0327579,0.423718,-1.25678e-05
13,1.03511,1.03511,0.462633,0.148807,0.467705,1.84005e-05
14,0.437205,0.437205,0.0834318,0.196016,0.507283,7.16988e-06
15,-1.33618,-1.33618,-0.866371,0.224493,0.547405,-2.74832e-05
16,-2.34694,-2.34694,-1.05842,0.374187,0.602161,-4.2358e-05
17,1.8905,1.8905,0.827786,0.73523,0.679828,3.25136e-05
18,0.791689,0.791689,0.999941,1.00654,0.748089,2.01533e-05
19,1.54975,1.54975,1.50799,1.29455,0.816011,3.20588e-05
20,0.491689,0.491689,1.94868,1.56273,0.878234,2.2725e-05
21,5.79497,5.79497,4.73935,1.91409,0.943459,0.000123396
22,9.12666,9.12666,5.82742,1.96403,0.970994,0.000177372
23,-1.30753,-1.30753,1.59411,1.45765,0.935169,8.63351e-09
24,5.73113,5.73113,2.04088,1.16604,0.916767,9.21806e-05
25,-7.73436,-7.73436,-3.46438,0.519861,0.860963,-0.00013948
26,-3.7727,-3.7727,-2.08258,0.514785,0.871935,-7.43437e-05
27,4.27494,4.27494,2.02522,0.842717,0.918989,7.69064e-05
28,2.53695,2.53695,2.50442,0.904069,0.939972,6.23715e-05
29,5.77738,5.77738,2.93115,0.838595,0.948549,0.00010505
30,-4.01954,-4.01954,-1.23281,0.389527,0.919611,-6.59521e-05
31,-0.714104,-0.714104,-0.902042,0.28291,0.929045,-2.19344e-05
32,-2.07506,-2.07506,-0.874403,0.253731,0.951244,-3.47347e-05
33,3.36296,3.36296,1.08978,0.405429,0.996953,5.70762e-05
34,-0.571339,-0.571339,-0.612458,0.327416,1.02428,-1.33683e-05
35,-4.95758,-4.95758,-2.38102,0.319209,1.06401,-9.03902e-05
36,1.22529,1.22529,0.00616939,0.72085,1.15051,1.36566e-05
37,-1.03507,-1.03507,0.427028,1.08331,1.23644,-7.80472e-06
38,6.07982,6.07982,3.20611,1.61031,1.34001,0.000111461
39,0.185497,0.185497,1.35019,1.79015,1.40675,1.43409e-05
40,0.205429,0.205429,1.37279,2.09464,1.48299,1.23568e-05
41,3.92915,3.92915,3.27823,2.54585,1.56915,8.29515e-05
42,6.02732,6.02732,4.13381,2.88963,1.63698,0.00011524
43,-2.94276,-2.94276,1.93534,2.9897,1.6707,-2.28987e-05
44,12.3077,12.3077,7.60478,3.55055,1.74026,0.000232459
45,4.30208,4.30208,5.68881,3.43123,1.72772,0.000113209
46,7.96678,7.96678,6.00952,3.24427,1.69519,0.000160176
47,2.06772,2.06772,3.17334,2.69051,1.61393,5.49155e-05
48,1.30775,1.30775,2.12044,2.18512,1.52914,3.42301e-05
49,2.91229,2.91229,2.37831,1.74788,1.44608,6.2368e-05
50,4.02803,4.02803,1.77491,1.2202,1.35162,7.03356e-05
51,-5.52262,-5.52262,-2.46255,0.474433,1.23638,-9.77025e-05
52,-1.25703,-1.25703,-1.76441,0.194458,1.17364,-3.62299e-05
53,-2.66984,-2.66984,-1.88463,0.0272202,1.12978,-5.26303e-05
54,-0.238288,-0.238288,-0.738371,0.0694625,1.11545,-8.27e-06
55,0.753662,0.753662,-0.398702,0.135608,1.11163,8.28919e-06
56,-2.4653,-2.4653,-1.91768,0.153749,1.11059,-5.33806e-05
57,-5.74993,-5.74993,-2.55341,0.375311,1.13733,-0.000103417
58,3.84084,3.84084,1.96652,1.07262,1.21758,6.97539e-05
59,4.9229,4.9229,3.46336,1.55492,1.27745,0.000100085
60,1.68302,1.68302,2.60609,1.77563,1.30899,4.66548e-05
61,3.92932,3.92932,3.23765,2.00353,1.33764,8.02577e-05
62,1.972,1.972,2.75359,2.08186,1.34614,5.04671e-05
63,3.77458,3.77458,3.53017,2.16872,1.34979,8.36082e-05
64,5.92521,5.92521,3.91253,2.13086,1.3346,0.000116404
65,0.220082,0.220082,1.04865,1.79828,1.28374,1.06412e-05
66,-2.35418,-2.35418,-0.478851,1.58829,1.24115,-4.15175e-05
67,-0.1118,-0.1118,1.01838,1.68451,1.22648,5.37798e-06
68,6.21937,6.21937,4.33846,1.92024,1.22222,0.000125326
69,6.1281,6.1281,4.62484,1.82207,1.17913,0.000129066
70,3.67044,3.67044,2.4866,1.38944,1.0976,7.019e-05
71,-5.79738,-5.79738,-1.56104,0.779649,0.996078,-9.23543e-05
72,5.51738,5.51738,1.22413,0.680696,0.947333,8.09716e-05
73,-7.81013,-7.81013,-2.91531,0.206078,0.863084,-0.000129724
74,4.29641,4.29641,0.840141,0.354078,0.846216,6.27201e-05
75,-3.05651,-3.05651,-0.979042,0.195878,0.802544,-4.69712e-05
76,2.36478,2.36478,0.552521,0.29029,0.788852,3.64106e-05
77,-1.69167,-1.69167,-0.838913,0.223577,0.762918,-2.89391e-05
78,-0.261851,-0.261851,-0.854934,0.30562,0.756052,-1.47911e-05
79,-4.96947,-4.96947,-1.82754,0.431739,0.757094,-8.42313e-05
80,5.05382,5.05382,2.26748,0.977369,0.802625,8.71221e-05
81,0.683982,0.683982,1.86839,1.20638,0.815129,2.71806e-05
82,3.42535,3.42535,3.37963,1.47597,0.828652,7.90515e-05
83,8.61952,8.61952,4.81714,1.59415,0.822001,0.000160171
84,-3.46034,-3.46034,0.121765,1.16667,0.754774,-4.54991e-05
85,2.21394,2.21394,1.20397,1.09856,0.720292,3.88152e-05
86,1.75464,1.75464,0.657193,0.943829,0.674207,2.78445e-05
87,-5.13159,-5.13159,-1.65967,0.726118,0.619728,-8.5781e-05
88,3.54262,3.54262,1.62335,0.963376,0.60993,6.03864e-05
89,1.52103,1.52103,1.81078,1.0003,0.577348,3.80567e-05
90,2.48475,2.48475,2.46555,0.996787,0.537435,5.61843e-05
91,3.95732,3.95732,3.08935,0.877701,0.482394,8.47435e-05
92,4.76045,4.76045,2.31319,0.51942,0.400357,8.58563e-05
93,-5.33862,-5.33862,-2.41017,-0.168261,0.284447,-9.56396e-05
94,-3.14888,-3.14888,-2.41021,-0.45436,0.212222,-6.63589e-05
95,0.489499,0.489499,-1.21885,-0.531176,0.166108,-5.26537e-06
96,-5.04661,-5.04661,-2.7829,-0.687268,0.117482,-9.40137e-05
97,-0.835193,-0.835193,-0.695788,-0.504771,0.108975,-1.70429e-05
98,4.15336,4.15336,1.61617,-0.296609,0.107803,7.35529e-05
99,-0.532665,-0.532665,-0.164137,-0.434077,0.0752013,-7.76666e-06
100,-2.74764,-2.74764,-1.35004,-0.563887,0.0473224,-5.15412e-05
101,-0.462236,-0.462236,-0.281749,-0.524085,0.041157,-8.39316e-06
102,2.91289,2.91289,1.07765,-0.489087,0.0389023,5.19598e-05
103,-0.165031,-0.165031,-0.523022,-0.71832,0.0143202,-4.77263e-06
104,-3.42163,-3.42163,-2.7011,-0.990528,-0.00886858,-7.18788e-05
105,-4.83539,-4.83539,-3.71702,-1.07391,-0.00554427,-0.000102297
106,-4.40762,-4.40762,-2.92911,-0.865141,0.0353021,-8.75585e-05
107,1.48361,1.48361,0.243476,-0.381227,0.110665,2.12463e-05
108,0.28372,0.28372,1.41585,-0.0421553,0.175361,2.18895e-05
109,9.26509,9.26509,4.41423,0.271606,0.239216,0.000167627
110,-2.55828,-2.55828,-0.411373,-0.113156,0.23295,-3.71275e-05
111,-2.94191,-2.94191,-1.77423,-0.308006,0.248369,-5.99421e-05
112,-1.49887,-1.49887,-1.25373,-0.298281,0.288572,-3.39248e-05
113,-1.12777,-1.12777,-0.337852,-0.195307,0.342662,-1.45075e-05
114,6.34881,6.34881,1.85208,-0.0199094,0.408175,0.000102406
115,-8.01205,-8.01205,-3.21078,-0.339169,0.427537,-0.000136715
116,0.822829,0.822829,-0.529661,-0.0624775,0.512464,3.90181e-06
117,0.873732,0.873732,-0.0299777,0.145453,0.594979,1.12345e-05
118,-3.57371,-3.57371,-0.98789,0.296817,0.67533,-5.7015e-05
119,4.4405,4.4405,2.22487,0.748805,0.78869,8.09906e-05
120,2.89774,2.89774,1.86404,0.91406,0.87368,5.7075e-05
121,-2.30564,-2.30564,-0.164054,0.925242,0.942945,-3.32339e-05
122,2.41618,2.41618,1.26203,1.18737,1.03745,4.25431e-05
123,0.664462,0.664462,0.826563,1.35405,1.12124,1.60251e-05
124,-0.0931072,-0.0931072,0.652555,1.57429,1.20858,1.60185e-06
125,0.597226,0.597226,1.68123,1.92404,1.30603,2.12626e-05
126,5.5016,5.5016,4.45829,2.37684,1.40899,0.00011558
127,7.07545,7.07545,5.5526,2.58695,1.48016,0.000150975
128,7.27581,7.27581,4.1907,2.44843,1.50786,0.000132262
129,-9.75469,-9.75469,-2.14718,1.93497,1.49074,-0.000155873
130,6.21201,6.21201,3.78511,2.32945,1.56099,0.000116688
131,10.1794,10.1794,5.80305,2.42237,1.59511,0.000194226
132,-2.00975,-2.00975,0.762419,1.9128,1.56254,-1.97784e-05
133,0.0226912,0.0226912,0.193032,1.7079,1.55772,-3.54356e-06
134,-1.70962,-1.70962,-0.101613,1.63388,1.56482,-2.49385e-05
135,4.05513,4.05513,2.1973,1.81956,1.59737,7.4067e-05
136,0.84635,0.84635,1.49971,1.8316,1.61082,2.61834e-05
137,2.46436,2.46436,1.85592,1.92017,1.6302,4.73787e-05
138,-0.72688,-0.72688,1.23079,1.96646,1.64311,1.31865e-06
139,6.15326,6.15326,3.76317,2.22195,1.67443,0.000117317
140,2.55881,2.55881,2.44059,2.1721,1.67096,5.6251e-05
141,-0.955194,-0.955194,0.927338,2.0922,1.66059,-9.02474e-06
142,1.28656,1.28656,2.45043,2.249,1.67054,3.86198e-05
143,9.21683,9.21683,5.85072,2.48056,1.68347,0.000180279
144,4.61011,4.61011,3.82181,2.1889,1.63788,9.90482e-05
145,-0.842433,-0.842433,0.521455,1.70919,1.56919,-1.11294e-05
146,-3.1323,-3.1323,-0.579087,1.42767,1.51925,-5.11968e-05
147,4.01359,4.01359,2.43846,1.50032,1.50543,7.81321e-05
148,5.63314,5.63314,2.91546,1.37776,1.47214,0.000106936
149,-1.35477,-1.35477,-0.990886,0.924686,1.40652,-3.06843e-05
150,-9.63031,-9.63031,-4.31033,0.648658,1.36235,-0.000174465
151,2.77189,2.77189,0.95083,1.171,1.40357,4.39232e-05
152,4.90523,4.90523,3.27479,1.56899,1.43417,9.95461e-05
153,3.00287,3.00287,2.96901,1.70786,1.43781,7.00336e-05
154,3.83836,3.83836,2.6086,1.74615,1.42928,7.29714e-05
155,-2.64485,-2.64485,0.264731,1.62194,1.40204,-3.64966e-05
156,2.63648,2.63648,2.61373,1.82913,1.40624,5.96838e-05
157,8.95353,8.95353,4.92602,1.97361,1.40088,0.000167572
158,-1.29614,-1.29614,0.742337,1.57596,1.33684,-1.13376e-05
159,-1.73764,-1.73764,-0.153487,1.40139,1.29327,-2.8574e-05
160,2.55685,2.55685,1.50577,1.47062,1.27323,4.65559e-05
161,0.995785,0.995785,1.46974,1.45549,1.24323,2.77195e-05
162,3.08683,3.08683,2.19814,1.47606,1.21515,6.14512e-05
163,1.20889,1.20889,1.49317,1.37152,1.17252,3.05181e-05
164,1.71307,1.71307,1.24671,1.27962,1.12962,3.42625e-05
165,0.311074,0.311074,0.248062,1.15405,1.08218,3.60416e-06
166,-3.61748,-3.61748,-0.852216,1.09395,1.04073,-5.76431e-05
167,5.06939,5.06939,2.50761,1.39979,1.03547,9.05438e-05
168,1.39267,1.39267,1.73552,1.42061,0.998873,3.60489e-05
169,1.40529,1.40529,1.51642,1.4436,0.959215,2.97919e-05
170,-0.0303722,-0.0303722,1.47656,1.46957,0.916092,1.0985e-05
171,4.88045,4.88045,3.86723,1.61204,0.880323,0.000100593
172,5.6595,5.6595,4.62366,1.50065,0.813476,0.00011991
173,3.73505,3.73505,3.70937,1.06624,0.708983,8.80275e-05
174,5.94174,5.94174,2.75367,0.424543,0.58098,0.000105044
175,-6.97716,-6.97716,-3.34409,-0.645672,0.41133,-0.000125552
176,-3.74206,-3.74206,-3.58208,-1.22412,0.29908,-8.58791e-05
177,-3.27743,-3.27743,-3.56202,-1.607,0.218226,-7.36791e-05
178,-2.4976,-2.4976,-4.00098,-1.86014,0.164528,-7.12486e-05
179,-11.3841,-11.3841,-6.86475,-2.06376,0.131511,-0.000216694
180,-0.700624,-0.700624,-2.43929,-1.54348,0.187957,-3.12683e-05
181,0.919212,0.919212,-0.81814,-1.08867,0.251306,7.76051e-06
182,-3.82149,-3.82149,-1.99917,-0.789802,0.309467,-7.04727e-05
183,-1.03961,-1.03961,-0.24097,-0.255467,0.39972,-1.65388e-05
184,5.04201,5.04201,2.80536,0.339773,0.501154,9.78349e-05
185,4.65174,4.65174,2.24421,0.569791,0.567312,8.29727e-05
186,-7.13434,-7.13434,-2.20008,0.482764,0.601739,-0.00011891
187,2.72955,2.72955,1.31413,0.987357,0.696266,4.36365e-05
188,1.56905,1.56905,2.54539,1.35663,0.774996,4.94783e-05
189,10.6699,10.6699,5.35141,1.70941,0.847558,0.000192097
190,-5.47271,-5.47271,-0.420826,1.36623,0.843812,-7.77271e-05
191,3.24953,3.24953,1.95513,1.55423,0.889137,5.74363e-05
192,2.70916,2.70916,2.24337,1.61055,0.916125,5.707e-05
193,0.891022,0.891022,1.78032,1.58154,0.929184,2.91275e-05
194,4.67285,4.67285,2.75163,1.60617,0.942539,8.84366e-05
195,0.336954,0.336954,0.624188,1.3926,0.926914,7.18568e-06
196,-4.81028,-4.81028,-1.03997,1.26103,0.915872,-7.66811e-05
197,6.50548,6.50548,3.37701,1.60102,0.949315,0.000117655
198,2.62778,2.62778,2.74808,1.56008,0.939594,6.54794e-05
199,4.57852,4.57852,2.3132,1.43621,0.916758,8.0702e-05
200,-5.78308,-5.78308,-1.77543,1.06828,0.865474,-9.71229e-05
201,0.919901,0.919901,0.599898,1.23249,0.865841,1.36283e-05
202,2.63819,2.63819,2.45909,1.42098,0.865789,6.15431e-05
203,7.27375,7.27375,4.0294,1.51493,0.851966,0.000138103
204,-0.100615,-0.100615,0.366885,1.16159,0.788255,-1.6502e-08
205,-6.69231,-6.69231,-2.5416,0.906293,0.731449,-0.000117554
206,3.10814,3.10814,1.24462,1.24117,0.732316,5.08551e-05
207,2.34052,2.34052,2.02517,1.43105,0.714726,5.16687e-05
208,2.40201,2.40201,2.29708,1.55029,0.684506,5.0645e-05
209,0.393851,0.393851,2.39975,1.60337,0.640943,2.55922e-05
210,7.55918,7.55918,5.73774,1.7504,0.5993,0.000157371
211,10.0088,10.0088,6.13791,1.44625,0.503586,0.00019484
212,-1.61472,-1.61472,0.294671,0.477058,0.334028,-1.83847e-05
213,-3.12394,-3.12394,-2.46891,-0.329669,0.17961,-6.9817e-05
214,-6.54602,-6.54602,-4.17598,-0.919366,0.0508563,-0.000126735
215,0.464047,0.464047,-2.06041,-1.07204,-0.0266476,-1.32324e-05
216,-6.00085,-6.00085,-4.01655,-1.34402,-0.107964,-0.000118416
217,-4.80121,-4.80121,-2.77221,-1.25431,-0.143499,-8.81587e-05
218,6.8875,6.8875,1.74472,-0.889114,-0.14285,0.000111693
219,-3.97224,-3.97224,-2.03316,-1.12792,-0.196818,-6.91307e-05
220,-3.45582,-3.45582,-2.68348,-1.14582,-0.221455,-7.42405e-05
221,-2.72043,-2.72043,-2.08808,-0.984289,-0.220965,-5.75789e-05
222,-0.983023,-0.983023,-0.472767,-0.687917,-0.201058,-1.57496e-05
223,4.71855,4.71855,1.96554,-0.368624,-0.175075,8.21968e-05
224,-2.17661,-2.17661,-0.0364863,-0.44445,-0.18711,-2.78608e-05
225,2.73178,2.73178,1.4133,-0.385741,-0.183689,5.15437e-05
226,2.94183,2.94183,0.736496,-0.569169,-0.202918,4.73179e-05
227,-6.77208,-6.77208,-3.49729,-1.0253,-0.246577,-0.000123125
228,-1.24491,-1.24491,-2.44916,-1.03507,-0.239542,-4.2984e-05
229,-5.70014,-5.70014,-3.34338,-1.02855,-0.224696,-0.000106024
230,1.77608,1.77608,-0.436382,-0.659179,-0.167312,1.96385e-05
231,-2.19703,-2.19703,-1.09787,-0.478959,-0.125026,-3.80839e-05
232,0.393295,0.393295,0.0134733,-0.165297,-0.0666427,2.79393e-06
233,-1.43944,-1.43944,0.512203,0.104979,-0.0118329,-1.13962e-05
234,9.50149,9.50149,4.15875,0.495211,0.0540678,0.000165075
235,-5.73918,-5.73918,-0.812018,0.185925,0.0465733,-8.13976e-05
236,6.08191,6.08191,2.16425,0.336843,0.0840272,9.78995e-05
237,-4.19656,-4.19656,-1.17827,0.0415416,0.0748848,-6.57407e-05
238,1.54308,1.54308,0.347406,0.0754136,0.0989264,2.40867e-05
239,1.58129,1.58129,-0.0554268,-0.00470825,0.111749,1.99111e-05
240,-7.10774,-7.10774,-3.09812,-0.208014,0.113154,-0.000124972
241,2.45692,2.45692,0.326306,0.124581,0.170658,3.2726e-05
242,-1.24684,-1.24684,0.314267,0.276023,0.2104,-1.15602e-05
243,5.07616,5.07616,2.82015,0.545747,0.261462,9.35987e-05
244,0.29271,0.29271,1.6873,0.463594,0.275121,2.30901e-05
245,6.12051,6.12051,2.80378,0.394713,0.288643,0.000106987
246,-4.58641,-4.58641,-1.4293,-0.118889,0.256858,-7.54932e-05
247,-0.662952,-0.662952,-0.570257,-0.2855,0.2627,-1.48615e-05
248,2.7475,2.7475,0.438289,-0.422795,0.275732,4.41859e-05
249,-2.33638,-2.33638,-2.2777,-0.806326,0.269562,-5.20631e-05
250,-7.57977,-7.57977,-4.89905,-1.07102,0.283638,-0.000150995
251,-4.65787,-4.65787,-3.19667,-0.830175,0.358802,-9.2073e-05
252,4.53522,4.53522,0.862508,-0.292037,0.47294,7.05045e-05
253,-2.73031,-2.73031,-1.00205,-0.12883,0.555519,-4.58754e-05
254,-1.95934,-1.95934,-0.0791023,0.236432,0.663625,-2.62148e-05
255,8.56393,8.56393,3.87649,0.772241,0.792108,0.00015344
256,-0.528592,-0.528592,0.271693,0.702869,0.860213,-4.8336e-06
257,-5.68899,-5.68899,-2.04232,0.729146,0.939108,-9.91252e-05
258,3.4134,3.4134,1.5254,1.25392,1.06949,5.71486e-05
259,1.7269,1.7269,2.04794,1.61096,1.18167,4.14465e-05
260,1.91091,1.91091,3.0883,1.959,1.28961,5.52994e-05
261,10.0763,10.0763,6.02768,2.31078,1.39273,0.000189612
262,-1.04132,-1.04132,2.4371,2.05941,1.42838,1.07145e-05
263,8.02538,8.02538,4.45686,2.04887,1.48323,0.000146053
264,-1.59754,-1.59754,0.720941,1.57414,1.48724,-1.42451e-05
265,1.3105,1.3105,0.724507,1.34576,1.51522,2.22035e-05
266,-0.187377,-0.187377,-0.217078,1.12011,1.5448,-4.93269e-06
267,-1.97042,-1.97042,-1.20657,0.996013,1.58782,-3.93261e-05
268,-1.64502,-1.64502,-0.964042,1.10232,1.6585,-3.33712e-05
269,-0.261203,-0.261203,0.376831,1.42201,1.75483,1.25072e-06
270,5.63429,5.63429,2.74679,1.87244,1.86683,0.000101333
271,-1.4108,-1.4108,0.459493,2.03069,1.94956,-1.73504e-05
272,-1.19318,-1.19318,1.1888,2.45623,2.0584,-6.64658e-06
273,9.98412,9.98412,5.76001,3.16523,2.1925,0.000188138
274,3.18533,3.18533,3.51815,3.3446,2.26606,7.49928e-05
275,-0.448413,-0.448413,1.81311,3.53634,2.33248,2.81634e-06
276,1.30022,1.30022,3.75567,4.03758,2.42051,4.92396e-05
277,14.5805,14.5805,9.65863,4.75142,2.51724,0.000285621
278,7.55035,7.55035,7.62309,4.70185,2.52026,0.0001734
279,5.10287,5.10287,5.70485,4.43103,2.48419,0.000117743
280,4.90428,4.90428,4.75757,4.10803,2.42779,0.000105446
281,2.41261,2.41261,3.57365,3.72318,2.35214,6.30832e-05
282,5.35915,5.35915,4.26238,3.44013,2.27602,0.000110176
283,3.54155,3.54155,3.18213,3.00803,2.17596,7.74396e-05
284,1.81433,1.81433,1.52216,2.53448,2.06528,3.50152e-05
285,-3.48724,-3.48724,-0.609035,2.11688,1.95655,-5.568e-05
286,2.939,2.939,1.90204,2.13454,1.89011,5.44764e-05
287,2.99961,2.99961,2.74058,2.08972,1.81553,6.5569e-05
288,2.85269,2.85269,3.16132,1.97423,1.73174,6.82648e-05
289,5.80643,5.80643,4.07984,1.79051,1.63925,0.000117911
290,3.47083,3.47083,2.21355,1.29487,1.51438,6.74911e-05
291,-3.96038,-3.96038,-1.68062,0.630224,1.37432,-7.05601e-05
292,-2.05334,-2.05334,-1.89776,0.32213,1.2757,-4.86343e-05
293,-2.83958,-2.83958,-1.86395,0.19854,1.20294,-5.58345e-05
294,0.463128,0.463128,-0.256561,0.310919,1.16158,2.90857e-06
295,-0.851218,-0.851218,0.190042,0.411477,1.12566,-6.74127e-06
296,5.7203,5.7203,2.3161,0.610108,1.10509,9.63371e-05
297,-5.66714,-5.66714,-1.0485,0.41183,1.04866,-8.35316e-05
298,7.66007,7.66007,3.03632,0.685706,1.04441,0.000127678
299,-4.00561,-4.00561,-0.336527,0.417883,0.988768,-5.23561e-05
300,6.42662,6.42662,2.2085,0.493632,0.971922,0.000106197
301,-3.87479,-3.87479,-2.04989,0.108567,0.9127,-7.20603e-05
302,-6.4063,-6.4063,-3.36489,0.0328895,0.890671,-0.00012193
303,0.818356,0.818356,0.225593,0.457343,0.92533,1.45149e-05
304,6.6173,6.6173,2.86001,0.853756,0.960821,0.000117295
305,-3.52387,-3.52387,-0.565719,0.802515,0.952368,-5.28282e-05
306,0.603028,0.603028,0.779772,1.08731,0.978689,1.19696e-05
307,2.86022,2.86022,2.41033,1.40971,1.00793,6.38079e-05
308,6.88734,6.88734,3.31527,1.61945,1.02278,0.000119599
309,-8.54774,-8.54774,-1.54119,1.42004,0.992069,-0.000131736
310,8.16471,8.16471,4.90324,1.99482,1.03547,0.000153358
311,8.94541,8.94541,6.08724,2.09039,1.02349,0.000182035
312,2.57838,2.57838,2.66127,1.65352,0.94996,6.00874e-05
313,-1.69325,-1.69325,-0.63101,1.14483,0.863782,-3.44266e-05
314,-5.5975,-5.5975,-2.21,0.856565,0.797469,-0.000100148
315,3.04636,3.04636,1.67472,1.06959,0.780837,5.63323e-05
316,5.52406,5.52406,3.34709,1.12908,0.746605,0.000108883
317,1.71251,1.71251,1.50824,0.847207,0.675258,3.5605e-05
318,-3.81578,-3.81578,-0.660069,0.498129,0.595852,-5.94757e-05
319,4.21197,4.21197,2.26148,0.484112,0.55072,7.87013e-05
320,4.32374,4.32374,2.03707,0.180553,0.477144,8.07645e-05
321,-2.75199,-2.75199,-1.87551,-0.444807,0.373684,-5.71341e-05
322,-8.7078,-8.7078,-4.37441,-0.890968,0.294508,-0.000159225
323,3.64861,3.64861,0.116038,-0.729996,0.285268,5.24671e-05
324,0.612443,0.612443,-1.09121,-0.909111,0.2499,1.7477e-07
