x,Original,p=0,p=0.2,p=0.5,p=0.8,p=0.99
325,-9.57422,-9.57422,-5.04629,-1.2064,0.211715,-0.000176705
326,-0.336729,-0.336729,-1.69825,-0.85377,0.249554,-2.38044e-05
327,-1.58371,-1.58371,-0.546206,-0.541295,0.291949,-2.28817e-05
328,5.15162,5.15162,2.27923,-0.147854,0.348915,9.1623e-05
329,-0.820324,-0.820324,0.471795,-0.166024,0.36857,-3.46489e-06
330,2.08548,2.08548,0.748418,-0.133374,0.397461,3.82777e-05
331,1.38327,1.38327,-1.13151,-0.273063,0.413239,6.2099e-06
332,-13.4583,-13.4583,-7.06755,-0.541398,0.42148,-0.000253173
333,-4.8051,-4.8051,-2.69589,0.193523,0.537551,-9.34652e-05
334,10.1129,10.1129,5.07773,1.31669,0.695127,0.000187292
335,5.74876,5.74876,4.73008,1.75665,0.779539,0.00012571
336,2.00707,2.00707,2.73938,1.88654,0.825346,4.84674e-05
337,-0.52628,-0.52628,1.92985,2.00707,0.861973,8.33449e-06
338,8.11026,8.11026,5.08181,2.32437,0.909384,0.000154165
339,2.32894,2.32894,3.34919,2.19228,0.900853,6.22988e-05
340,3.06315,3.06315,3.26212,2.04958,0.881228,6.98371e-05
341,4.74485,4.74485,3.49597,1.82815,0.844652,9.55756e-05
342,1.1978,1.1978,1.7155,1.38018,0.777776,3.23059e-05
343,1.17785,1.17785,0.77002,0.946371,0.707637,2.26247e-05
344,-0.701327,-0.701327,-0.833242,0.494588,0.633845,-1.93874e-05
345,-5.2209,-5.2209,-2.64927,0.135691,0.570425,-9.71642e-05
346,-0.0602496,-0.0602496,-0.317523,0.19284,0.551998,-2.60372e-06
347,4.73294,4.73294,1.59927,0.269646,0.538326,8.01595e-05
348,-4.09383,-4.09383,-1.53826,-0.000212139,0.492068,-6.69937e-05
349,1.12982,1.12982,-0.553892,0.0478805,0.481436,6.49692e-06
350,-5.31632,-5.31632,-2.28519,0.0119391,0.465768,-9.24275e-05
351,2.84677,2.84677,0.872412,0.389843,0.495019,4.4699e-05
352,0.138677,0.138677,0.84557,0.576917,0.505999,1.08449e-05
353,2.1807,2.1807,1.95888,0.79803,0.519834,4.9265e-05
354,5.51737,5.51737,2.71441,0.911751,0.520766,9.64296e-05
355,-6.52126,-6.52126,-1.05095,0.667754,0.48288,-9.66712e-05
356,8.90413,8.90413,4.00676,0.982127,0.499407,0.000155129
357,0.238657,0.238657,1.16549,0.681199,0.45064,1.4601e-05
358,-2.82412,-2.82412,-0.180896,0.414644,0.40352,-3.93268e-05
359,7.26692,7.26692,2.73599,0.399643,0.381475,0.000123019
360,-4.07606,-4.07606,-1.65508,-0.148739,0.305939,-6.81826e-05
361,-2.44856,-2.44856,-2.14132,-0.392086,0.264445,-5.34572e-05
362,-0.866918,-0.866918,-2.13203,-0.475707,0.244028,-3.12612e-05
363,-5.85006,-5.85006,-4.16324,-0.528942,0.232241,-0.000121126
364,-7.2558,-7.2558,-3.47378,-0.168887,0.267707,-0.00013183
365,7.11924,7.11924,3.31573,0.741609,0.361622,0.000126776
366,4.22849,4.22849,3.97055,1.15675,0.403038,9.7206e-05
367,4.58632,4.58632,4.20932,1.33332,0.414734,0.000100203
368,4.07798,4.07798,3.84004,1.25722,0.394023,8.9892e-05
369,3.31409,3.31409,3.08696,0.962038,0.344692,7.51471e-05
370,4.19953,4.19953,1.96756,0.48417,0.272291,7.62713e-05
371,-3.78607,-3.78607,-2.75178,-0.282269,0.169382,-7.87537e-05
372,-9.58535,-9.58535,-5.80292,-0.776568,0.0972007,-0.000185921
373,-1.41082,-1.41082,-2.75336,-0.58669,0.100242,-4.67249e-05
374,-2.67278,-2.67278,-1.86919,-0.332802,0.115022,-5.13078e-05
375,1.18573,1.18573,0.311103,0.102832,0.15146,1.77757e-05
376,-0.285563,-0.285563,1.08071,0.454358,0.179863,7.81083e-06
377,6.75574,6.75574,4.05398,0.863353,0.211881,0.000129332
378,2.60569,2.60569,2.66959,0.814688,0.193062,6.13648e-05
379,1.1352,1.1352,1.38828,0.626915,0.1555,2.70827e-05
380,0.49556,0.49556,0.515141,0.399664,0.110327,1.07158e-05
381,-0.204475,-0.204475,-0.32641,0.164965,0.0621603,-8.12411e-06
382,-3.62386,-3.62386,-1.36463,-0.0410396,0.0160655,-6.03766e-05
383,4.5505,4.5505,1.24106,0.0312327,-0.00175147,7.26991e-05
384,-3.19924,-3.19924,-1.49104,-0.247506,-0.054934,-5.59219e-05
385,-2.06376,-2.06376,-1.46799,-0.296984,-0.083689,-4.52941e-05
386,-2.06328,-2.06328,-0.484033,-0.209236,-0.0970613,-3.05813e-05
387,7.08931,7.08931,3.0471,0.0225141,-0.0951584,0.000124939
388,-1.63059,-1.63059,0.0585252,-0.294613,-0.14907,-1.86273e-05
389,0.326748,0.326748,-0.20567,-0.507975,-0.191472,6.12722e-07
390,-2.2162,-2.2162,-1.3286,-0.786169,-0.237901,-4.17855e-05
391,-0.379002,-0.379002,-1.01993,-0.953293,-0.26896,-1.60562e-05
392,-3.51484,-3.51484,-1.745,-1.16502,-0.299164,-6.15377e-05
393,2.92046,2.92046,0.384496,-1.19424,-0.304386,4.50444e-05
394,-1.45004,-1.45004,-1.57627,-1.54305,-0.334662,-3.13283e-05
395,-4.84849,-4.84849,-3.74064,-1.89908,-0.356272,-0.000100216
396,-4.78598,-4.78598,-4.11814,-2.02604,-0.342983,-0.000101894
397,-2.47645,-2.47645,-3.41849,-1.93862,-0.295178,-6.48502e-05
398,-6.1653,-6.1653,-4.23827,-1.80944,-0.230427,-0.000120539
399,-0.444035,-0.444035,-1.94993,-1.34193,-0.119568,-2.66433e-05
400,-5.44833,-5.44833,-2.09045,-0.94417,-0.00618956,-8.90115e-05
401,8.33476,8.33476,3.18497,-0.196567,0.149468,0.000143645
402,-0.787215,-0.787215,0.154274,-0.111592,0.241536,-5.48539e-06
403,-1.82616,-1.82616,-1.35789,0.0258594,0.341596,-4.33985e-05
404,-6.46575,-6.46575,-2.11478,0.307157,0.458497,-0.000108564
405,8.15045,8.15045,4.14603,1.1145,0.629191,0.00014914
406,5.37904,5.37904,3.94808,1.37537,0.741454,0.000114134
407,1.54797,1.54797,1.44214,1.32527,0.817689,3.20111e-05
408,-4.06682,-4.06682,-1.23451,1.25788,0.88825,-7.14293e-05
409,-0.3857,-0.3857,0.65708,1.60405,0.997306,-1.04171e-06
410,7.47599,7.47599,4.23057,2.10477,1.11711,0.000139144
411,0.477824,0.477824,2.56952,2.18831,1.18751,3.26524e-05
412,7.08687,7.08687,4.28216,2.4047,1.26342,0.000131345
413,-1.69556,-1.69556,1.4711,2.25742,1.29409,-8.9743e-06
414,6.21516,6.21516,3.76755,2.41718,1.34799,0.000116671
415,2.04709,2.04709,2.11625,2.28194,1.36407,4.649e-05
416,-1.13313,-1.13313,0.576494,2.16494,1.37485,-1.32193e-05
417,1.87596,1.87596,1.79419,2.30411,1.40511,3.76522e-05
418,1.90401,1.90401,2.87999,2.47653,1.43172,5.2074e-05
419,7.95432,7.95432,5.53997,2.69342,1.45466,0.000158383
420,4.39634,4.39634,4.30583,2.50169,1.4271,9.83633e-05
421,1.65232,1.65232,2.92569,2.16281,1.37647,4.70821e-05
422,4.41903,4.41903,3.5994,1.86357,1.3237,9.31347e-05
423,4.89537,4.89537,2.95111,1.36586,1.24689,9.46268e-05
424,-1.78737,-1.78737,-0.833071,0.594004,1.14173,-3.27319e-05
425,-4.84109,-4.84109,-3.07807,0.00711241,1.05932,-9.61417e-05
426,-2.39446,-2.39446,-2.47948,-0.20322,1.02276,-5.59752e-05
427,-1.86994,-1.86994,-2.01801,-0.243359,1.01274,-4.29024e-05
428,-1.93198,-1.93198,-1.79535,-0.157161,1.02512,-4.34449e-05
429,-2.7926,-2.7926,-1.35232,0.066887,1.06047,-4.98629e-05
430,3.05607,3.05607,1.41377,0.513031,1.12575,5.55153e-05
431,2.37786,2.37786,1.53096,0.761658,1.17604,4.73667e-05
432,-0.883418,-0.883418,0.282199,0.884755,1.21699,-1.03222e-05
433,0.932998,0.932998,0.913461,1.14518,1.27426,1.80523e-05
434,0.548097,0.548097,1.51321,1.4221,1.33418,2.20329e-05
435,6.39898,6.39898,3.6696,1.76689,1.4002,0.000117958
436,-1.49672,-1.49672,1.42375,1.75191,1.42739,-7.86377e-06
437,4.95067,4.95067,3.88832,1.98925,1.4773,0.000101628
438,6.68414,6.68414,4.63943,1.99658,1.50023,0.000135987
439,2.71069,2.71069,2.09261,1.63982,1.48288,5.74932e-05
440,-1.86376,-1.86376,-1.45111,1.19989,1.45599,-4.49573e-05
441,-10.2256,-10.2256,-4.32926,0.997917,1.4549,-0.000181407
442,6.13085,6.13085,2.30283,1.66767,1.54455,0.00010243
443,3.48122,3.48122,2.76068,1.99077,1.59856,7.5379e-05
444,1.15217,1.15217,2.05639,2.19811,1.63795,3.19101e-05
445,1.80933,1.80933,2.81052,2.48669,1.68112,4.77524e-05
446,6.39269,6.39269,5.17948,2.82787,1.72329,0.000134806
447,7.83328,7.83328,5.59164,2.89218,1.72918,0.000158088
448,1.43824,1.43824,2.38828,2.57271,1.68766,3.72332e-05
449,-2.77753,-2.77753,0.717224,2.34136,1.64807,-3.37605e-05
450,8.29561,8.29561,4.68287,2.50759,1.64286,0.000153681
451,2.48152,2.48152,2.82154,2.22427,1.58597,6.07305e-05
452,0.496694,0.496694,1.50861,1.92097,1.52212,2.11554e-05
453,4.64678,4.64678,1.82782,1.72829,1.46623,7.5958e-05
454,-7.12302,-7.12302,-2.3997,1.30893,1.38564,-0.000120472
455,1.88192,1.88192,0.991047,1.54448,1.37115,3.06775e-05
456,3.70374,3.70374,2.94491,1.75382,1.35269,7.92881e-05
457,5.08573,5.08573,3.67484,1.81171,1.31597,0.000101977
458,0.323469,0.323469,2.12915,1.6153,1.24996,2.49452e-05
459,6.12803,6.12803,3.49586,1.51924,1.19115,0.000113232
460,-1.12013,-1.12013,0.617145,1.06521,1.09398,-8.33696e-06
461,1.48802,1.48802,0.540479,0.780909,1.01402,2.34001e-05
462,-1.63766,-1.63766,-1.06447,0.441692,0.930372,-3.39026e-05
463,-3.97367,-3.97367,-1.74493,0.263977,0.866676,-6.89965e-05
464,4.85451,4.85451,1.16936,0.415401,0.840583,7.3167e-05
465,-6.84661,-6.84661,-1.86014,0.222039,0.783307,-0.000104666
466,9.63757,9.63757,3.15305,0.577698,0.785306,0.000155102
467,-8.3685,-8.3685,-2.29266,0.229678,0.718534,-0.00012886
468,7.35952,7.35952,2.06137,0.549477,0.722357,0.000113415
469,-6.61046,-6.61046,-2.13,0.340341,0.674618,-0.000106251
470,3.34122,3.34122,0.905182,0.671073,0.683474,4.82742e-05
471,-2.94647,-2.94647,0.0112669,0.794414,0.671683,-3.683e-05
472,8.10364,8.10364,3.8879,1.20831,0.688001,0.000142772
473,-2.28047,-2.28047,0.96494,1.08665,0.646708,-1.9911e-05
474,5.53536,5.53536,3.27652,1.22651,0.628156,0.000102202
475,1.12705,1.12705,1.9448,1.0317,0.571481,3.40254e-05
476,2.45067,2.45067,1.93205,0.829483,0.51049,5.00082e-05
477,1.26549,1.26549,1.08281,0.501351,0.434426,2.60123e-05
478,-1.32294,-1.32294,-0.0610547,0.113869,0.351905,-1.68715e-05
479,3.57694,3.57694,0.830374,-0.162016,0.282396,5.59786e-05
480,-4.63086,-4.63086,-2.70814,-0.728305,0.187293,-8.77304e-05
481,-4.53965,-4.53965,-3.14548,-0.991483,0.12962,-9.2966e-05
482,-1.15138,-1.15138,-1.33417,-0.979075,0.108223,-2.72145e-05
483,1.15761,1.15761,0.182316,-0.953285,0.0966104,2.27304e-05
484,3.13539,3.13539,0.125755,-1.09145,0.0767557,4.54984e-05
485,-8.24427,-8.24427,-4.78505,-1.55791,0.033139,-0.000154759
486,-4.02619,-4.02619,-4.11649,-1.50504,0.0538278,-9.5234e-05
487,-4.27514,-4.27514,-3.59356,-1.25635,0.106214,-9.16257e-05
488,-2.9125,-2.9125,-1.97133,-0.773198,0.192637,-5.90765e-05
489,0.761841,0.761841,1.16891,-0.123884,0.303184,2.42934e-05
490,9.38641,9.38641,4.96572,0.456636,0.410167,0.000176581
491,1.46432,1.46432,1.63237,0.343581,0.447416,3.66465e-05
492,-3.595,-3.595,-1.42995,0.143478,0.476765,-6.42595e-05
493,-0.682367,-0.682367,-1.00025,0.233742,0.537746,-2.18932e-05
494,-2.37799,-2.37799,-1.08326,0.39516,0.608206,-4.2502e-05
495,1.71685,1.71685,0.922011,0.771968,0.701866,3.16958e-05
496,2.29092,2.29092,1.64528,1.07539,0.78764,4.68419e-05
497,1.04166,1.04166,1.3272,1.2844,0.861735,2.54847e-05
498,1.18207,1.18207,1.46968,1.51226,0.934433,2.64599e-05
499,0.789357,0.789357,2.07605,1.76577,1.00521,2.9899e-05
500,7.77564,7.77564,4.75772,2.09512,1.07766,0.000148716
501,1.76215,1.76215,2.57179,1.98326,1.09807,4.81189e-05
502,1.48542,1.48542,1.69173,1.88857,1.11333,3.18637e-05
503,-0.142495,-0.142495,1.14444,1.8252,1.12569,5.81235e-06
504,2.95604,2.95604,2.67284,1.91465,1.14791,6.31787e-05
505,4.65011,4.65011,3.74448,1.92323,1.15608,9.88998e-05
506,4.79998,4.79998,3.35543,1.72,1.13711,9.60503e-05
507,-0.593135,-0.593135,0.636462,1.27756,1.08968,-2.75162e-06
508,-0.0304876,-0.0304876,-0.0992839,0.980408,1.05532,-4.90903e-06
509,-2.78894,-2.78894,-0.945992,0.761776,1.0294,-4.64354e-05
510,3.40603,3.40603,1.17979,0.818927,1.03315,5.49533e-05
511,-2.36025,-2.36025,-0.285123,0.675138,1.01846,-3.45309e-05
512,1.89588,1.89588,1.59694,0.767107,1.03001,4.12633e-05
513,6.03149,6.03149,2.99685,0.771405,1.03484,0.000110086
514,-2.80504,-2.80504,-0.497818,0.367152,1.00086,-4.03135e-05
515,1.26214,1.26214,-0.271164,0.209284,0.996437,1.24518e-05
516,-4.16715,-4.16715,-2.51758,-0.0303599,0.989953,-7.90881e-05
517,-2.06692,-2.06692,-2.10339,0.0513006,1.02353,-4.73457e-05
518,-0.733625,-0.733625,-1.74803,0.297483,1.08112,-2.99469e-05
519,-8.3762,-8.3762,-3.02881,0.623752,1.15281,-0.000139856
520,10.2398,10.2398,4.31521,1.64905,1.29853,0.000175805
521,-0.33589,-0.33589,2.10351,2.0071,1.37478,1.61667e-05
522,3.31814,3.31814,3.82633,2.54713,1.46433,7.6092e-05
523,7.62884,7.62884,6.36882,3.02728,1.53947,0.000159837
524,6.89307,6.89307,6.87903,3.15003,1.5673,0.00015785
525,9.86156,9.86156,7.36658,2.98205,1.55376,0.000203281
526,5.50871,5.50871,3.82997,2.27974,1.47568,0.000106863
527,-7.65239,-7.65239,-2.41429,1.32664,1.36627,-0.000131008
528,-0.298538,-0.298538,-0.209984,1.07094,1.32692,-1.0196e-05
529,3.98502,3.98502,2.13714,0.921612,1.3002,7.73202e-05
530,3.48832,3.48832,1.50382,0.534345,1.25262,6.26467e-05
531,-5.11707,-5.11707,-2.3303,-0.0823565,1.18767,-8.83121e-05
532,0.848087,0.848087,-1.66963,-0.308013,1.1717,-6.00937e-06
533,-7.95867,-7.95867,-5.06981,-0.623463,1.15825,-0.000154365
534,-4.44784,-4.44784,-3.81054,-0.369189,1.21562,-9.8128e-05
535,-1.70115,-1.70115,-1.52338,0.201874,1.317,-3.7827e-05
536,0.7632,0.7632,1.05052,0.920744,1.44182,2.12719e-05
537,6.02807,6.02807,4.08783,1.65185,1.57191,0.00012091
538,4.82569,4.82569,3.99572,2.04306,1.66738,0.000102695
539,1.68458,1.68458,2.56494,2.21814,1.73832,4.50199e-05
540,2.87204,2.87204,2.5541,2.43466,1.80967,5.88527e-05
541,0.902376,0.902376,2.03046,2.61721,1.87277,2.81202e-05
542,3.36572,3.36572,3.32629,2.93295,1.94341,7.29312e-05
543,4.43184,4.43184,4.55855,3.21508,2.003,0.000102364
544,8.57172,8.57172,5.99515,3.4027,2.04372,0.000170423
545,2.164,2.164,3.27601,3.18884,2.03373,5.68829e-05
546,0.572934,0.572934,2.35043,3.05458,2.02272,2.63731e-05
547,6.25563,6.25563,4.29177,3.11308,2.02298,0.000123052
548,3.67331,3.67331,3.06561,2.92749,1.99036,7.4897e-05
549,-2.95349,-2.95349,0.859274,2.68397,1.94466,-3.37436e-05
550,8.2545,8.2545,4.80255,2.87831,1.93701,0.000152469
551,1.86388,1.86388,3.17818,2.65509,1.88028,5.549e-05
552,4.21079,4.21079,3.67363,2.49332,1.82368,9.04348e-05
553,5.16647,5.16647,3.30268,2.19815,1.74854,9.86228e-05
554,-2.80799,-2.80799,-0.0743947,1.67243,1.64684,-4.07457e-05
555,0.995433,0.995433,0.95756,1.49471,1.57975,1.96394e-05
556,2.98082,2.98082,1.92843,1.35576,1.5172,5.75234e-05
557,0.0927185,0.0927185,1.20189,1.0906,1.44328,1.60619e-05
558,6.25454,6.25454,2.26435,0.902941,1.37986,0.000104862
559,-6.4626,-6.4626,-3.10898,0.299625,1.27856,-0.000120106
560,-7.38434,-7.38434,-3.07325,0.221531,1.2374,-0.000130194
561,9.78695,9.78695,3.91584,0.734184,1.26322,0.000170739
562,1.92296,1.92296,1.43542,0.54371,1.22283,4.25709e-05
563,-5.05292,-5.05292,-1.83136,0.24611,1.17699,-8.59888e-05
564,2.05668,2.05668,0.0979433,0.360085,1.17955,2.7099e-05
565,-1.55345,-1.55345,-1.13201,0.342285,1.1753,-3.16448e-05
566,-3.44194,-3.44194,-1.68222,0.471728,1.19225,-6.45367e-05
567,0.633235,0.633235,0.605819,0.905144,1.2452,1.17238e-05
568,2.92813,2.92813,2.84964,1.35968,1.3029,6.65132e-05
569,6.45438,6.45438,4.96687,1.69239,1.34798,0.000136417
570,7.38151,7.38151,4.68488,1.65524,1.35339,0.000144823
571,-1.4557,-1.4557,0.0534922,1.17334,1.31196,-2.11621e-05
572,-4.37508,-4.37508,-2.14372,0.895628,1.29204,-8.39555e-05
573,-1.23598,-1.23598,-0.741974,1.02729,1.31615,-2.58824e-05
574,2.45151,2.45151,1.45655,1.33475,1.36008,4.6206e-05
575,1.72543,1.72543,2.05031,1.55546,1.39553,4.27818e-05
576,3.92038,3.92038,3.16806,1.76297,1.42842,8.16331e-05
577,3.2166,3.2166,3.07239,1.80292,1.44195,7.17247e-05
578,2.97511,2.97511,2.74413,1.73306,1.44169,6.59476e-05
579,3.14901,3.14901,2.0433,1.56674,1.42952,6.0343e-05
580,-1.97359,-1.97359,-0.440946,1.27752,1.40399,-3.30463e-05
581,-1.51567,-1.51567,-0.453189,1.24081,1.4047,-2.70349e-05
582,1.98199,1.98199,1.24824,1.41819,1.4281,3.99123e-05
583,4.11732,4.11732,1.7662,1.55179,1.4472,6.95767e-05
584,-6.36715,-6.36715,-1.50797,1.48612,1.44555,-0.000102224
585,4.45065,4.45065,3.05526,2.03042,1.5046,8.7481e-05
586,9.10204,9.10204,5.36784,2.38673,1.54076,0.000173531
587,-1.20337,-1.20337,1.65752,2.22147,1.51817,-2.40309e-06
588,2.20496,2.20496,2.56152,2.32222,1.51673,4.73048e-05
589,3.30484,3.30484,4.04063,2.43207,1.50995,8.25291e-05
590,10.3922,10.3922,6.70649,2.47413,1.48922,0.000204176
591,3.96992,3.96992,3.42773,1.9012,1.39932,8.29535e-05
592,-5.82035,-5.82035,-0.725546,1.1676,1.28946,-8.4958e-05
593,9.49165,9.49165,3.33861,0.976748,1.23483,0.000156516
594,-5.9654,-5.9654,-2.5215,0.124544,1.11605,-0.000102518
595,-4.24094,-4.24094,-2.82695,-0.254654,1.05229,-8.55808e-05
596,1.17505,1.17505,-0.851746,-0.324238,1.02965,9.46656e-06
597,-2.25762,-2.25762,-2.14558,-0.510272,1.00588,-4.96065e-05
598,-5.61045,-5.61045,-3.2587,-0.560589,1.00746,-0.000104748
599,1.97582,1.97582,-0.578684,-0.218684,1.06046,2.21989e-05
600,-2.33331,-2.33331,-2.01884,-0.0472263,1.10635,-5.1592e-05
601,-7.05227,-7.05227,-2.95179,0.301791,1.17895,-0.000124318
602,5.60675,5.60675,2.72892,1.222,1.31551,0.000100182
603,4.86121,4.86121,3.76796,1.80164,1.41872,0.000100894
604,0.801626,0.801626,3.0437,2.14365,1.4952,3.80812e-05
605,8.24093,8.24093,5.93568,2.58989,1.57706,0.000164207
606,5.26235,5.26235,5.10952,2.59721,1.60715,0.000119101
607,4.4845,4.4845,4.03686,2.39753,1.60884,9.71186e-05
608,2.59998,2.59998,2.2422,2.03576,1.5882,5.41319e-05
609,-1.18656,-1.18656,-0.129507,1.63017,1.55969,-2.12542e-05
610,-2.95119,-2.95119,-0.796299,1.44335,1.55252,-4.97696e-05
611,3.75926,3.75926,2.01255,1.59786,1.58033,6.70614e-05
612,0.773883,0.773883,2.00412,1.58449,1.59122,3.28263e-05
613,7.96817,7.96817,3.97995,1.63408,1.60846,0.00014438
614,-3.11462,-3.11462,-0.476827,1.1917,1.57629,-4.34798e-05
615,1.31251,1.31251,-0.679101,1.08379,1.58057,6.17918e-06
616,-8.46108,-8.46108,-4.09365,0.958116,1.58692,-0.000157181
617,-2.39594,-2.39594,-0.463962,1.56403,1.67134,-3.85917e-05
618,11.6643,11.6643,6.28183,2.47752,1.78736,0.000214867
619,1.17607,1.17607,4.34613,2.67746,1.82664,6.27099e-05
620,13.6781,13.6781,7.52343,2.99402,1.87098,0.000251364
621,-3.41969,-3.41969,0.773818,2.48075,1.82359,-4.11948e-05
622,-1.08696,-1.08696,0.787924,2.42576,1.81693,-1.21178e-05
623,6.993,6.993,3.82604,2.64361,1.83284,0.00012827
624,0.36177,0.36177,1.75616,2.52364,1.80865,2.03976e-05
625,1.05669,1.05669,1.93528,2.57158,1.79571,2.76599e-05
626,3.15283,3.15283,3.53148,2.73718,1.78851,7.43845e-05
627,8.24238,8.24238,5.73843,2.8705,1.7707,0.000163118
628,2.47298,2.47298,3.90673,2.58658,1.70263,7.019e-05
629,5.99885,5.99885,4.38753,2.31149,1.62856,0.000120367
630,2.33709,2.33709,2.26942,1.75001,1.52055,5.36674e-05
631,0.460758,0.460758,0.0421696,1.14292,1.40619,4.42285e-06
632,-5.27543,-5.27543,-2.86022,0.588818,1.29917,-9.86441e-05
633,-0.801721,-0.801721,-1.86712,0.490191,1.24324,-3.18966e-05
634,-5.48498,-5.48498,-2.5924,0.491907,1.20319,-9.65548e-05
635,4.42259,4.42259,1.34779,0.957847,1.2151,7.12153e-05
636,-0.942619,-0.942619,0.328623,1.15468,1.20209,-1.01505e-05
637,-0.21061,-0.21061,1.35985,1.51441,1.20574,8.34329e-06
638,7.63694,7.63694,4.92407,2.00813,1.22039,0.000147829
639,3.69355,3.69355,4.1127,2.06465,1.1852,8.82379e-05
640,3.81798,3.81798,3.97738,1.99466,1.13052,8.80538e-05
641,6.09727,6.09727,4.09917,1.78305,1.05496,0.000119923
642,0.154752,0.154752,0.998202,1.23636,0.940229,1.04989e-05
643,-1.75585,-1.75585,-0.742362,0.773672,0.8316,-3.31812e-05
644,-1.0728,-1.0728,-0.848266,0.507455,0.743072,-2.35865e-05
645,-0.469291,-0.469291,-0.592012,0.363975,0.668651,-1.2252e-05
646,-0.896711,-0.896711,-0.533693,0.285216,0.603071,-1.81439e-05
647,-0.782491,-0.782491,0.110137,0.298256,0.549143,-7.97171e-06
648,5.01406,5.01406,2.19369,0.395239,0.505559,8.93228e-05
649,-1.08626,-1.08626,-0.271742,0.133477,0.42695,-1.60171e-05
650,-2.18215,-2.18215,-1.42343,-0.0335468,0.360097,-4.6452e-05
