x,Original,p=0,p=0.2,p=0.5,p=0.8,p=0.99
651,-3.57385,-3.57385,-1.35137,-0.0336891,0.312994,-5.91726e-05
652,6.99827,6.99827,2.30532,0.241132,0.296087,0.000114326
653,-5.83698,-5.83698,-1.60725,-0.00887236,0.227112,-9.1196e-05
654,3.76812,3.76812,1.30234,0.193792,0.205248,5.80838e-05
655,-2.46903,-2.46903,0.234858,0.118838,0.155704,-2.90161e-05
656,6.58463,6.58463,3.52849,0.244884,0.126552,0.000122866
657,2.97436,2.97436,1.89287,-0.121477,0.047228,6.03855e-05
658,-3.11547,-3.11547,-1.4871,-0.728292,-0.0548362,-5.34931e-05
659,0.0411286,0.0411286,-2.24065,-1.1497,-0.133123,-2.27976e-05
660,-10.9782,-10.9782,-6.6745,-1.66359,-0.212763,-0.000212586
661,-5.71861,-5.71861,-4.16683,-1.45402,-0.208769,-0.000116936
662,4.25902,4.25902,0.843721,-0.913212,-0.16197,6.97529e-05
663,1.63059,1.63059,0.345716,-0.774135,-0.149516,2.74143e-05
664,-5.60739,-5.60739,-2.22467,-0.821832,-0.150892,-9.60155e-05
665,2.95883,2.95883,0.660955,-0.497836,-0.109878,4.32242e-05
666,-2.04836,-2.04836,-0.159666,-0.442318,-0.0927032,-2.53252e-05
667,5.38618,5.38618,2.066,-0.262059,-0.0603356,9.27395e-05
668,-2.14431,-2.14431,-1.06345,-0.520497,-0.0702809,-3.67418e-05
669,-2.94155,-2.94155,-2.44959,-0.652815,-0.0641135,-6.60068e-05
670,-5.41452,-5.41452,-3.04226,-0.607367,-0.0355918,-0.000102912
671,1.27559,1.27559,0.191297,-0.188547,0.0347176,1.89677e-05
672,2.77804,2.77804,1.676,0.116553,0.095387,5.43652e-05
673,0.781486,0.781486,1.38321,0.214936,0.135215,2.28373e-05
674,1.69309,1.69309,2.06094,0.269314,0.170023,4.26377e-05
675,5.67935,5.67935,3.33198,0.213108,0.192998,0.000110037
676,1.57725,1.57725,0.816944,-0.26766,0.173351,3.03313e-05
677,-4.79361,-4.79361,-2.92439,-0.891722,0.142797,-9.23459e-05
678,-3.84481,-3.84481,-3.65086,-1.21273,0.150593,-8.59328e-05
679,-3.59791,-3.59791,-4.06451,-1.32929,0.189429,-8.63204e-05
680,-7.24017,-7.24017,-5.23074,-1.26966,0.257688,-0.000147994
681,-4.89237,-4.89237,-3.15597,-0.7463,0.384196,-9.38986e-05
682,5.77164,5.77164,1.71946,0.0990872,0.551697,9.52013e-05
683,-1.48746,-1.48746,0.0591061,0.503887,0.678644,-1.97886e-05
684,-1.51494,-1.51494,0.893211,1.06335,0.82242,-1.22686e-05
685,10.5978,10.5978,5.61144,1.82308,0.984355,0.000193359
686,-0.748812,-0.748812,2.28722,1.90127,1.0716,1.31539e-05
687,5.58853,5.58853,3.85983,2.1853,1.173,0.00010959
688,3.94003,3.94003,2.6442,2.205,1.24009,7.34767e-05
689,-6.12515,-6.12515,-0.661493,2.08994,1.2862,-9.12966e-05
690,8.72112,8.72112,4.84517,2.61294,1.38989,0.000157182
691,1.945,1.945,4.10028,2.66153,1.43663,7.01381e-05
692,12.907,12.907,6.83163,2.76576,1.47941,0.000234522
693,-5.62842,-5.62842,-0.236017,2.08232,1.43342,-8.00256e-05
694,0.863287,0.863287,1.39376,1.99778,1.44229,2.11293e-05
695,7.75255,7.75255,3.87914,2.00135,1.45566,0.000140872
696,-2.12367,-2.12367,0.117091,1.55823,1.42011,-2.6987e-05
697,-0.33817,-0.33817,-0.0308357,1.40108,1.41209,-8.1675e-06
698,0.152753,0.152753,0.316938,1.37902,1.41766,4.38774e-06
699,1.40966,1.40966,0.929525,1.4522,1.43307,2.62676e-05
700,-0.319889,-0.319889,0.767708,1.52869,1.44865,1.92337e-06
701,3.13904,3.13904,2.36008,1.74875,1.47798,6.13885e-05
702,1.4752,1.4752,2.69606,1.86084,1.4944,4.48457e-05
703,6.99604,6.99604,5.00116,2.00287,1.51097,0.000141339
704,5.32395,5.32395,4.0887,1.75709,1.48492,0.000110484
705,-0.159177,-0.159177,1.18392,1.23426,1.42906,9.92087e-06
706,2.39943,2.39943,0.44543,0.819668,1.38553,3.44209e-05
707,-6.0044,-6.0044,-3.44468,0.282374,1.33412,-0.000115454
708,-5.09844,-5.09844,-3.2062,0.233373,1.33973,-0.000101613
709,1.04945,1.04945,0.0842919,0.598493,1.39535,1.79562e-05
710,5.26428,5.26428,1.81808,0.928587,1.45366,8.82411e-05
711,-6.37239,-6.37239,-2.00651,0.92193,1.48237,-0.000105733
712,1.67855,1.67855,1.21064,1.48182,1.5721,3.02493e-05
713,5.06074,5.06074,3.6731,2.02643,1.661,0.000101621
714,2.82734,2.82734,3.89743,2.33537,1.72349,7.51082e-05
715,8.2873,8.2873,5.8477,2.6061,1.7774,0.000164409
716,2.73899,2.73899,3.86315,2.43556,1.78074,7.48017e-05
717,6.28917,6.28917,3.69176,2.24146,1.77664,0.000116367
718,-3.58623,-3.58623,-0.669,1.73298,1.73747,-5.5979e-05
719,-0.240465,-0.240465,-0.324543,1.63763,1.73967,-9.85376e-06
720,-0.160483,-0.160483,-0.115695,1.68816,1.75725,-5.80929e-06
721,-1.64271,-1.64271,0.165393,1.88228,1.78973,-2.27163e-05
722,4.23526,4.23526,3.36277,2.35018,1.84888,8.76546e-05
723,6.7743,6.7743,5.15292,2.67166,1.88948,0.000140374
724,4.66364,4.66364,4.32795,2.6745,1.89214,0.000102463
725,2.35377,2.35377,2.96154,2.52283,1.87326,5.63268e-05
726,2.06109,2.06109,2.5754,2.3843,1.85065,4.89421e-05
727,3.1972,3.1972,3.0188,2.27088,1.82641,7.19474e-05
728,5.81559,5.81559,3.17445,2.0855,1.79152,0.000105153
729,-5.47426,-5.47426,-0.929796,1.61041,1.72537,-8.22398e-05
730,5.59895,5.59895,2.29574,1.68558,1.71514,9.37092e-05
731,-1.02243,-1.02243,0.19351,1.45681,1.67475,-1.27197e-05
732,-1.92777,-1.92777,0.0524751,1.42059,1.65531,-2.67339e-05
733,6.0127,6.0127,3.10538,1.64444,1.6637,0.000107913
734,-0.605026,-0.605026,1.46906,1.52901,1.63831,7.00355e-06
735,5.00478,5.00478,3.17804,1.57933,1.63035,9.59083e-05
736,2.04199,2.04199,1.94066,1.3636,1.59617,4.53325e-05
737,-0.579538,-0.579538,0.539859,1.09518,1.55853,-4.48335e-06
738,1.105,1.105,0.944535,0.956827,1.5375,2.34389e-05
739,2.15754,2.15754,1.0904,0.806969,1.51983,4.1614e-05
740,0.420208,0.420208,-0.484948,0.552212,1.4972,2.15448e-06
741,-4.77075,-4.77075,-3.52022,0.307708,1.48294,-0.000103866
742,-10.9755,-10.9755,-4.53851,0.457648,1.51727,-0.000192637
743,10.6919,10.6919,4.82549,1.4956,1.64865,0.000188989
744,5.46449,5.46449,4.72756,1.81928,1.70977,0.000124748
745,4.66249,4.66249,3.44104,1.85984,1.74173,9.44848e-05
746,-1.0692,-1.0692,0.18442,1.68271,1.75099,-1.79567e-05
747,-4.87373,-4.87373,-1.05023,1.71933,1.78216,-7.70473e-05
748,8.87497,8.87497,3.88206,2.26802,1.86504,0.000151734
749,-3.34307,-3.34307,0.761259,2.30356,1.89347,-3.73819e-05
750,5.8681,5.8681,4.26035,2.77767,1.96257,0.000114808
751,5.66095,5.66095,5.16628,3.01174,2.00133,0.000125359
752,6.55575,6.55575,5.27436,3.04005,2.01167,0.000135083
753,1.45637,1.45637,3.31567,2.7953,1.98669,5.001e-05
754,6.75719,6.75719,4.35585,2.65454,1.96584,0.00012988
755,0.904747,0.904747,1.52291,2.19513,1.90777,2.50572e-05
756,-1.96716,-1.96716,-0.312998,1.83594,1.85749,-3.31951e-05
757,0.303579,0.303579,0.519088,1.77213,1.83692,5.24451e-06
758,0.850767,0.850767,1.69877,1.82239,1.82827,2.98941e-05
759,8.69087,8.69087,4.2462,1.94812,1.82721,0.00015722
760,-2.95323,-2.95323,-0.3752,1.55014,1.77282,-4.43911e-05
761,-2.90686,-2.90686,-0.838479,1.50193,1.75515,-5.02172e-05
762,4.55421,4.55421,2.03434,1.79616,1.7737,7.60051e-05
763,-2.94016,-2.94016,0.842865,1.87616,1.77065,-2.94903e-05
764,10.7753,10.7753,5.75303,2.33025,1.8042,0.000196675
765,0.516867,0.516867,2.56283,2.12842,1.76805,3.12641e-05
766,2.04055,2.04055,2.67256,2.05176,1.74162,5.00802e-05
767,6.01684,6.01684,3.80165,1.97596,1.71287,0.000114104
768,-1.18077,-1.18077,1.35786,1.58631,1.65068,-7.06303e-07
769,6.94868,6.94868,3.00865,1.41158,1.61049,0.000121249
770,-3.29542,-3.29542,-1.69546,0.806786,1.52883,-6.12204e-05
771,-6.99848,-6.99848,-3.819,0.520608,1.48465,-0.000133894
772,-0.0124774,-0.0124774,-0.814342,0.818437,1.50637,-9.47168e-06
773,1.57005,1.57005,0.896988,1.1808,1.53989,2.9439e-05
774,0.406653,0.406653,1.52273,1.51294,1.57318,1.85642e-05
775,4.4685,4.4685,3.94861,1.93099,1.61552,9.65258e-05
776,7.36416,7.36416,5.53596,2.15196,1.63571,0.000151267
777,4.14159,4.14159,4.1746,1.9681,1.61139,9.51214e-05
778,3.31602,3.31602,2.86649,1.61543,1.56741,7.00643e-05
779,0.393462,0.393462,0.833341,1.13067,1.50985,1.32093e-05
780,0.409734,0.409734,-0.490331,0.703166,1.46097,-1.88953e-06
781,-6.57049,-6.57049,-3.26572,0.298455,1.42025,-0.000118998
782,1.56157,1.56157,-0.710835,0.427254,1.44161,1.13073e-05
783,-4.33278,-4.33278,-1.82112,0.467951,1.46203,-7.50423e-05
784,1.93585,1.93585,1.11966,0.881521,1.52748,3.36465e-05
785,1.95008,1.95008,2.74399,1.2132,1.58975,5.62923e-05
786,10.7774,10.7774,5.64884,1.48765,1.64922,0.00020056
787,-1.11492,-1.11492,0.281738,1.04056,1.63778,-1.10651e-05
788,-4.74874,-4.74874,-2.83268,0.76088,1.64772,-9.58278e-05
789,-4.48713,-4.48713,-2.85668,0.909136,1.70736,-9.31258e-05
790,-2.07431,-2.07431,-0.250921,1.47652,1.81512,-3.17449e-05
791,8.02331,8.02331,5.2958,2.3197,1.95309,0.000161897
792,10.7965,10.7965,6.4433,2.71988,2.04391,0.000207668
793,-3.10328,-3.10328,0.569586,2.49275,2.06673,-4.02752e-05
794,-1.60431,-1.60431,0.619838,2.70026,2.12972,-2.32369e-05
795,5.15889,5.15889,4.25742,3.24211,2.22171,0.000108324
796,9.26833,9.26833,6.44102,3.63508,2.29089,0.00018411
797,1.87093,1.87093,4.06444,3.59052,2.30586,6.20247e-05
798,6.44472,6.44472,5.22577,3.67951,2.32421,0.00013118
799,3.90014,3.90014,4.42104,3.55374,2.31054,9.21242e-05
800,4.92148,4.92148,4.4565,3.40106,2.28453,0.000106043
801,4.38456,4.38456,3.74197,3.13029,2.23803,9.19e-05
802,0.988572,0.988572,1.99101,2.7621,2.17486,2.88172e-05
803,1.11009,1.11009,1.85687,2.53165,2.1209,2.99972e-05
804,4.08346,4.08346,2.92722,2.41163,2.0748,8.13698e-05
805,2.08298,2.08298,2.13266,2.16175,2.01309,4.79274e-05
806,1.46239,1.46239,1.41825,1.91798,1.95083,3.09299e-05
807,-0.272589,-0.272589,0.632638,1.70961,1.89238,1.97176e-07
808,1.43513,1.43513,1.30707,1.65519,1.85074,2.74734e-05
809,-0.388279,-0.388279,1.77496,1.61786,1.81233,1.44884e-05
810,12.0936,12.0936,5.73193,1.73635,1.79101,0.000216256
811,-4.41426,-4.41426,-0.571815,1.0504,1.68966,-6.31301e-05
812,-0.607052,-0.607052,-0.678066,0.788886,1.63573,-1.99077e-05
813,-2.19698,-2.19698,-0.898856,0.635794,1.59922,-3.67166e-05
814,3.57523,3.57523,0.974108,0.702723,1.5922,5.77806e-05
815,-2.56645,-2.56645,-1.34829,0.546545,1.56978,-4.71724e-05
816,-3.1851,-3.1851,-1.70592,0.632153,1.57949,-6.19138e-05
817,0.101109,0.101109,0.322223,1.01425,1.62621,3.95841e-06
818,4.32826,4.32826,2.707,1.46726,1.68479,8.58056e-05
819,3.75146,3.75146,2.47685,1.69807,1.72282,7.36406e-05
820,-1.90032,-1.90032,0.190868,1.76938,1.7451,-2.67997e-05
821,0.653769,0.653769,1.27777,2.12573,1.7957,1.51523e-05
822,2.39549,2.39549,3.37113,2.59639,1.85517,6.32856e-05
823,10.3178,10.3178,7.03809,3.08267,1.91044,0.000206285
824,6.99209,6.99209,5.41525,3.00699,1.90039,0.000141361
825,-4.51302,-4.51302,1.24912,2.62179,1.85079,-4.98962e-05
826,12.6752,12.6752,6.37677,2.79075,1.85063,0.000224876
827,-2.72272,-2.72272,1.34559,2.19199,1.76638,-2.12198e-05
828,5.27699,5.27699,2.87621,1.97494,1.717,9.64476e-05
829,1.28094,1.28094,0.534582,1.50143,1.63996,2.35531e-05
830,-4.55612,-4.55612,-3.01084,1.04505,1.56572,-9.42834e-05
831,-7.96248,-7.96248,-4.06387,1.0237,1.53903,-0.000149988
832,2.30025,2.30025,1.17118,1.70032,1.58615,4.03864e-05
833,6.64892,6.64892,4.58515,2.33033,1.62773,0.000132302
834,3.01655,3.01655,4.67047,2.62492,1.6303,8.43621e-05
835,9.68146,9.68146,7.42339,2.8891,1.6221,0.000199302
836,8.2741,8.2741,6.53428,2.62571,1.55129,0.000172514
837,1.56187,1.56187,2.839,1.92361,1.42826,4.49095e-05
838,0.100002,0.100002,1.20361,1.24961,1.30418,1.30744e-05
839,5.26339,5.26339,1.34824,0.664903,1.18946,8.22168e-05
840,-9.21051,-9.21051,-4.82187,-0.27697,1.04309,-0.000168739
841,-3.74277,-3.74277,-3.91352,-0.524977,0.976375,-9.07872e-05
842,-4.13751,-4.13751,-3.28059,-0.523058,0.946325,-8.58077e-05
843,-0.933209,-0.933209,-1.26551,-0.240404,0.955769,-2.6144e-05
844,-1.84359,-1.84359,0.213591,0.0960595,0.979889,-1.72922e-05
845,12.0582,12.0582,5.01072,0.583175,1.02594,0.000210676
846,-5.57093,-5.57093,-1.559,0.179029,0.986292,-8.71108e-05
847,-1.96059,-1.96059,-1.65788,0.221481,0.997581,-4.69325e-05
848,-1.90421,-1.90421,-1.26852,0.433415,1.03185,-3.91665e-05
849,-0.199838,-0.199838,0.14614,0.826912,1.08893,-3.21236e-06
850,1.66108,1.66108,2.11883,1.30016,1.15603,4.40509e-05
851,8.37748,8.37748,4.82984,1.74537,1.21919,0.000158654
852,0.3636,0.3636,1.81885,1.67547,1.22675,2.22357e-05
853,0.902062,0.902062,1.15504,1.70745,1.24102,1.76694e-05
854,-0.995965,-0.995965,0.899243,1.802,1.25791,-8.47587e-06
855,4.30483,4.30483,3.70024,2.11386,1.29232,9.18054e-05
856,7.84779,7.84779,5.52608,2.25555,1.30332,0.000158698
857,3.79564,3.79564,3.60724,1.96289,1.26348,8.41385e-05
858,-0.12885,-0.12885,1.38452,1.52788,1.20397,9.82531e-06
859,2.90912,2.90912,1.60273,1.22155,1.15481,5.34367e-05
860,-0.237531,-0.237531,-0.286158,0.78414,1.09203,-5.52583e-06
861,-3.14081,-3.14081,-2.25347,0.426088,1.03957,-6.69259e-05
862,-5.61922,-5.61922,-2.78961,0.345075,1.01959,-0.000103451
863,3.34998,3.34998,1.23814,0.727309,1.05119,5.59873e-05
864,1.82858,1.82858,1.85971,0.90584,1.06492,4.57192e-05
865,4.499,4.499,2.53147,1.0127,1.07273,8.37851e-05
866,-1.88229,-1.88229,0.029787,0.848783,1.05391,-2.61381e-05
867,0.30147,0.30147,0.6121,0.896986,1.05791,8.76826e-06
868,3.49647,3.49647,1.69543,0.991443,1.06778,6.30886e-05
869,-1.0989,-1.0989,-0.126146,0.891334,1.05879,-1.64475e-05
870,-1.20488,-1.20488,-0.378768,0.945807,1.06655,-2.24772e-05
871,0.391255,0.391255,0.701048,1.16732,1.09197,1.07658e-05
872,3.11505,3.11505,2.28053,1.44912,1.12282,6.34968e-05
873,2.94545,2.94545,2.51401,1.60152,1.1382,6.47703e-05
874,3.38594,3.38594,2.05162,1.64953,1.13954,6.13805e-05
875,-4.40647,-4.40647,-0.56288,1.56269,1.12343,-6.89714e-05
876,2.94998,2.94998,3.02195,1.93946,1.15028,6.73584e-05
877,11.6473,11.6473,6.72287,2.23775,1.16315,0.000222161
878,1.69917,1.69917,2.48122,1.8052,1.09457,4.26997e-05
879,-6.33175,-6.33175,-0.49904,1.38089,1.02129,-8.9838e-05
880,14.4963,14.4963,5.92829,1.55561,1.00514,0.000247018
881,-6.89589,-6.89589,-1.46382,0.725235,0.884171,-0.000106375
882,-1.91022,-1.91022,-0.0945293,0.486788,0.823648,-2.79054e-05
883,10.5087,10.5087,4.20329,0.434516,0.784364,0.000184714
884,-2.81943,-2.81943,-1.66888,-0.400215,0.669534,-5.05352e-05
885,-8.67146,-8.67146,-5.68534,-1.04705,0.581809,-0.000174712
886,-6.60078,-6.60078,-4.88549,-1.10169,0.56597,-0.000136625
887,0.16536,0.16536,-1.31904,-0.729221,0.605809,-8.80186e-06
888,0.137164,0.137164,-0.146796,-0.426234,0.649069,3.09035e-06
889,0.644584,0.644584,0.567453,-0.167006,0.696306,1.54548e-05
890,1.92288,1.92288,1.1573,0.0291864,0.743945,3.87064e-05
891,1.47566,1.47566,0.512331,0.0782954,0.782425,2.56431e-05
892,-2.71261,-2.71261,-1.68639,0.0188711,0.815519,-5.30551e-05
893,-3.19284,-3.19284,-2.22993,0.171601,0.876023,-6.61274e-05
894,-1.76065,-1.76065,-1.22038,0.585647,0.968137,-3.61743e-05
895,1.13513,1.13513,0.660572,1.18193,1.08145,2.0208e-05
896,1.09363,1.09363,1.7761,1.78185,1.19435,3.05874e-05
897,4.82408,4.82408,3.99239,2.43522,1.30803,0.000100042
898,4.45166,4.45166,4.86725,2.90304,1.39439,0.000105694
899,8.92221,8.92221,6.4124,3.25059,1.457,0.000176857
900,1.50738,1.50738,3.90948,3.15762,1.46162,5.40204e-05
901,5.6639,5.6639,5.28089,3.19283,1.46588,0.000122909
902,8.35005,8.35005,6.03457,3.03611,1.43752,0.000167579
903,1.61351,1.61351,3.05359,2.46665,1.35547,4.98861e-05
904,3.28022,3.28022,2.39532,1.96346,1.27141,6.36003e-05
905,-0.679094,-0.679094,0.309806,1.358,1.17174,-7.21718e-06
906,-0.209762,-0.209762,-0.18071,0.910754,1.08646,-5.20362e-06
907,-0.199497,-0.199497,-0.624367,0.550542,1.01124,-8.35365e-06
908,-2.23796,-2.23796,-1.7533,0.248584,0.945429,-4.80768e-05
909,-4.06288,-4.06288,-2.10052,0.139757,0.904349,-7.36938e-05
910,3.4839,3.4839,0.717361,0.357348,0.901859,5.26463e-05
911,-3.03299,-3.03299,-0.926917,0.332099,0.879309,-4.93877e-05
912,0.534456,0.534456,0.825701,0.568217,0.887153,1.43336e-05
913,5.39208,5.39208,3.04807,0.806958,0.897737,0.000101211
914,0.287423,0.287423,1.48978,0.689572,0.873406,1.81014e-05
915,1.92281,1.92281,1.87076,0.603421,0.853627,4.40953e-05
916,4.63049,4.63049,2.16781,0.414794,0.825541,8.39047e-05
917,-2.53012,-2.53012,-1.5072,-0.101265,0.767896,-5.02594e-05
918,-7.1601,-7.1601,-3.53232,-0.428676,0.735872,-0.000130407
919,3.73285,3.73285,0.293795,-0.233258,0.765191,5.22734e-05
920,-2.83508,-2.83508,-1.42695,-0.345887,0.771454,-4.8192e-05
921,-0.271707,-0.271707,-0.876508,-0.265181,0.805736,-1.25696e-05
922,-1.92945,-1.92945,-1.30156,-0.183968,0.848389,-3.78454e-05
923,-0.733217,-0.733217,-0.713876,0.032816,0.912621,-1.7447e-05
924,-0.472035,-0.472035,-0.0950023,0.309098,0.98964,-8.19669e-06
925,0.741321,0.741321,1.13199,0.64605,1.07801,2.21049e-05
926,5.67962,5.67962,2.98909,0.975603,1.16901,0.000105201
927,-0.562882,-0.562882,0.506622,0.939795,1.22495,-3.83777e-06
928,-2.07267,-2.07267,-0.250838,1.0207,1.29479,-3.25671e-05
929,3.32472,3.32472,1.93014,1.34187,1.39079,6.2979e-05
930,3.04487,3.04487,1.86179,1.50902,1.47176,5.90437e-05
931,-1.43774,-1.43774,-0.114767,1.55689,1.54052,-2.32984e-05
932,-1.64418,-1.64418,0.0425064,1.83735,1.63241,-2.60164e-05
933,3.039,3.039,2.92024,2.38823,1.74975,6.81573e-05
934,8.84433,8.84433,5.60643,2.88855,1.85708,0.000169888
935,-0.06148,-0.06148,3.07021,2.92629,1.91013,2.88621e-05
936,9.11824,9.11824,5.58511,3.1961,1.97849,0.000168912
937,-1.57043,-1.57043,2.4014,3.00592,1.99139,6.7934e-07
938,8.32478,8.32478,5.62387,3.1712,2.03196,0.000162398
939,5.66369,5.66369,4.49003,2.93619,2.02364,0.000118779
940,0.218581,0.218581,1.46318,2.48934,1.98704,1.25746e-05
941,-1.75243,-1.75243,0.44374,2.21886,1.96418,-2.17359e-05
942,5.7625,5.7625,2.96651,2.25684,1.97019,0.000102959
943,-0.982421,-0.982421,0.979607,2.02252,1.94675,-2.40578e-06
944,4.0696,4.0696,2.15727,2.0216,1.94605,7.23139e-05
945,-1.48969,-1.48969,0.250511,1.86161,1.92887,-1.9142e-05
946,0.734434,0.734434,1.15053,1.96192,1.93823,1.83844e-05
947,3.84312,3.84312,2.72165,2.15756,1.95696,7.5526e-05
948,1.40087,1.40087,2.48397,2.22229,1.96102,4.30365e-05
949,6.49826,6.49826,3.99321,2.35082,1.96944,0.000122076
950,-1.17733,-1.17733,1.46205,2.15721,1.94268,-2.78808e-06
951,4.50989,4.50989,3.18796,2.2226,1.94015,8.90439e-05
952,4.0693,4.0693,2.78172,2.11033,1.91766,7.95479e-05
953,-2.15631,-2.15631,0.298734,1.84592,1.87846,-2.87895e-05
954,1.98136,1.98136,1.7755,1.89235,1.8706,3.95158e-05
955,2.784,2.784,2.92023,1.93187,1.86188,6.69828e-05
956,7.57062,7.57062,4.28468,1.90521,1.846,0.000143635
957,-0.530986,-0.530986,0.349244,1.43851,1.78564,-4.12346e-06
958,-4.07335,-4.07335,-2.16647,1.12479,1.74328,-8.08026e-05
959,-3.83899,-3.83899,-1.60657,1.2148,1.74611,-6.94747e-05
960,4.62121,4.62121,2.55401,1.69734,1.79233,8.69075e-05
961,4.97247,4.97247,3.38038,1.95279,1.81657,9.91522e-05
962,-0.292436,-0.292436,1.63885,1.97369,1.81629,8.74236e-06
963,2.4541,2.4541,3.01229,2.17061,1.8324,5.98979e-05
964,8.30515,8.30515,5.28603,2.34551,1.84367,0.000162336
965,3.09037,3.09037,2.69022,2.05752,1.80475,6.29029e-05
966,-6.14945,-6.14945,-0.550987,1.68931,1.75584,-8.84233e-05
967,11.7065,11.7065,5.23758,1.92994,1.76835,0.000205232
968,-1.12199,-1.12199,0.592361,1.41122,1.70364,-5.02958e-06
969,-0.852978,-0.852978,-1.28778,1.08925,1.66089,-3.08441e-05
970,-9.67994,-9.67994,-3.86922,0.918134,1.63767,-0.000167714
971,7.9015,7.9015,2.92147,1.57017,1.70237,0.000130596
972,-0.159148,-0.159148,1.67985,1.73045,1.71892,1.50461e-05
973,3.13921,3.13921,3.40435,2.0375,1.75005,7.22166e-05
974,7.36445,7.36445,5.5565,2.25898,1.77039,0.000154041
975,7.95112,7.95112,4.79259,2.08392,1.74727,0.000150712
976,-5.82121,-5.82121,-1.06573,1.45315,1.67596,-8.96272e-05
977,2.50437,2.50437,0.7461,1.38738,1.66289,3.61753e-05
978,-1.04759,-1.04759,-0.277992,1.23486,1.64328,-1.77085e-05
979,-1.51625,-1.51625,-0.0607906,1.25961,1.64458,-2.03851e-05
