x,Original,p=0,p=0.2,p=0.5,p=0.8,p=0.99
980,5.88162,5.88162,2.50392,1.49996,1.67043,9.98344e-05
981,-4.73723,-4.73723,-0.379269,1.39999,1.66357,-6.36146e-05
982,9.3516,9.3516,3.7665,1.7767,1.70643,0.000157596
983,-5.28067,-5.28067,-1.09594,1.56507,1.6899,-8.27995e-05
984,-0.708058,-0.708058,0.79116,1.88514,1.72752,-4.954e-06
985,9.34088,9.34088,5.09636,2.40663,1.78407,0.000172738
986,0.630627,0.630627,2.55554,2.38953,1.7819,3.18504e-05
987,2.34596,2.34596,3.11943,2.50905,1.78868,5.71978e-05
988,6.39562,6.39562,4.93086,2.64123,1.79114,0.000131005
989,4.79981,4.79981,4.37976,2.48181,1.75782,0.000105088
990,2.94782,2.94782,3.15115,2.14236,1.70086,6.73013e-05
991,2.04423,2.04423,2.2505,1.74034,1.63422,4.79011e-05
992,2.80914,2.80914,1.68254,1.31472,1.5644,5.26863e-05
993,-1.71619,-1.71619,-0.702499,0.773028,1.4849,-3.14759e-05
994,-2.96248,-2.96248,-1.45256,0.424673,1.43028,-5.4679e-05
995,1.63662,1.63662,0.232725,0.339399,1.40978,2.41353e-05
996,-0.700021,-0.700021,-0.346338,0.153369,1.38751,-9.87729e-06
997,0.879921,0.879921,-0.354944,0.0336226,1.38147,8.51593e-06
998,-3.96698,-3.96698,-2.35527,-0.151856,1.37932,-7.52307e-05
999,-1.66864,-1.66864,-1.75605,-0.0410144,1.41871,-4.10743e-05
1000,-2.40043,-2.40043,-1.29783,0.196245,1.48208,-4.50178e-05
1001,1.20751,1.20751,0.938788,0.635188,1.57561,2.70737e-05
1002,5.54153,5.54153,2.74198,1.02968,1.672,0.000102094
1003,-1.07634,-1.07634,0.0297642,1.07373,1.73833,-1.54507e-05
1004,-3.24912,-3.24912,-0.898408,1.28478,1.82653,-5.48675e-05
1005,3.64546,3.64546,1.96489,1.84798,1.95416,6.50507e-05
1006,1.5083,1.5083,2.11761,2.27157,2.06865,3.86566e-05
1007,2.44609,2.44609,3.25309,2.75445,2.1875,6.09208e-05
1008,6.85986,6.85986,5.69016,3.26127,2.30433,0.000145632
1009,8.22326,8.22326,6.24064,3.48859,2.38577,0.000170973
1010,4.62563,4.62563,3.59333,3.34817,2.42187,9.16449e-05
1011,-5.62444,-5.62444,-0.718969,3.10853,2.44084,-8.86748e-05
1012,3.33406,3.33406,2.88079,3.54718,2.52247,6.54544e-05
1013,6.35504,6.35504,5.74947,4.00238,2.5978,0.000141198
1014,11.2693,11.2693,7.64142,4.27485,2.64393,0.000220374
1015,-0.495563,-0.495563,3.6819,4.00406,2.62306,2.65532e-05
1016,9.39961,9.39961,6.46023,4.08275,2.62641,0.000181791
1017,3.72803,3.72803,4.49763,3.74848,2.57715,9.054e-05
1018,2.9265,2.9265,3.77633,3.41581,2.51894,7.29983e-05
1019,6.72433,6.72433,4.42573,3.12113,2.45757,0.000131217
1020,0.836831,0.836831,1.3677,2.5466,2.36305,2.39477e-05
1021,-1.54112,-1.54112,-0.83407,2.10487,2.28039,-3.3073e-05
1022,-4.25814,-4.25814,-1.89544,1.94632,2.22741,-8.00644e-05
1023,-0.00978527,-0.00978527,0.853998,2.26966,2.22483,5.89775e-06
1024,7.64827,7.64827,4.99663,2.77006,2.2396,0.000148723
1025,3.72321,3.72321,4.86243,2.89156,2.21235,9.84524e-05
1026,10.2004,10.2004,6.5657,2.94847,2.17336,0.000196469
1027,-0.336739,-0.336739,2.40647,2.44211,2.07202,1.945e-05
1028,5.45268,5.45268,2.67177,2.1516,1.98939,9.27028e-05
1029,-5.72645,-5.72645,-1.54825,1.60468,1.87985,-9.56367e-05
1030,0.0667491,0.0667491,0.970777,1.62718,1.8294,6.75253e-06
1031,8.09411,8.09411,4.94791,1.77087,1.79265,0.000158182
1032,5.40303,5.40303,3.85053,1.42344,1.70694,0.000112598
1033,0.143678,0.143678,0.2491,0.766909,1.59252,6.70601e-07
1034,-7.60892,-7.60892,-3.18229,0.158788,1.48935,-0.00013463
1035,3.10564,3.10564,0.526044,0.153984,1.45687,4.61174e-05
1036,0.882008,0.882008,0.0737358,-0.0800747,1.41157,1.57252e-05
1037,-2.66964,-2.66964,-1.68224,-0.388858,1.3704,-5.01935e-05
1038,-1.08947,-1.08947,-1.84563,-0.520494,1.3606,-3.2731e-05
1039,-4.92231,-4.92231,-3.22864,-0.607938,1.36985,-9.51358e-05
1040,-0.64433,-0.64433,-1.87991,-0.360285,1.42797,-2.78724e-05
1041,-4.81525,-4.81525,-2.52406,-0.0905709,1.50219,-8.70266e-05
1042,2.44551,2.44551,0.52726,0.546109,1.6255,3.68376e-05
1043,-0.500745,-0.500745,0.484631,1.03526,1.74243,-6.95538e-07
1044,3.09194,3.09194,2.03132,1.64372,1.87679,5.84968e-05
1045,0.54727,0.54727,1.86732,2.13969,2.00171,2.4497e-05
1046,5.35414,5.35414,3.83245,2.75935,2.13792,0.000105527
1047,2.58157,2.58157,3.34325,3.17747,2.24916,6.45359e-05
1048,4.22757,4.22757,4.08257,3.64187,2.3578,9.16913e-05
1049,4.67979,4.67979,4.58802,4.06078,2.45193,0.000100318
1050,2.42689,2.42689,4.94545,4.43161,2.52874,7.74469e-05
1051,14.2288,14.2288,9.36507,4.95815,2.60635,0.000274666
1052,2.70429,2.70429,5.9399,4.76463,2.59366,9.38799e-05
1053,12.0405,12.0405,7.73345,4.73114,2.58012,0.000228836
1054,-0.657147,-0.657147,2.58018,4.12994,2.49308,1.05607e-05
1055,0.585398,0.585398,2.6484,3.90055,2.43051,2.59203e-05
1056,7.96135,7.96135,6.04404,3.92864,2.38228,0.000161689
1057,7.40163,7.40163,6.34724,3.64352,2.2907,0.000160418
1058,5.79158,5.79158,4.94981,3.0665,2.15942,0.000125637
1059,3.50707,3.50707,2.1947,2.27783,1.99992,6.56994e-05
1060,-5.68878,-5.68878,-2.67715,1.39368,1.82871,-0.000106001
1061,-4.5265,-4.5265,-2.69152,1.05963,1.71591,-9.11206e-05
1062,0.397247,0.397247,0.253743,1.15945,1.6516,9.19989e-06
1063,6.27428,6.27428,2.96755,1.31847,1.59703,0.000113211
1064,-2.12999,-2.12999,0.347932,1.09257,1.50613,-2.29708e-05
1065,4.14701,4.14701,1.72496,1.11697,1.44347,6.61777e-05
1066,-5.65299,-5.65299,-0.804537,0.906023,1.35982,-8.38662e-05
1067,8.03191,8.03191,4.48605,1.20452,1.33064,0.000151139
1068,7.12165,7.12165,4.05751,0.972726,1.2494,0.000136455
1069,-4.9903,-4.9903,-1.31319,0.26335,1.12255,-7.68911e-05
1070,2.56027,2.56027,-0.753059,-0.0379758,1.04318,2.3111e-05
1071,-10.2301,-10.2301,-5.53702,-0.541107,0.952027,-0.000189586
1072,-2.20987,-2.20987,-2.75144,-0.291694,0.947745,-5.71287e-05
1073,0.480645,0.480645,-0.839374,0.106704,0.967994,-5.32876e-07
1074,-2.6874,-2.6874,-1.05637,0.476059,0.99203,-4.79439e-05
1075,0.0842575,0.0842575,1.35734,1.09112,1.04465,1.26072e-05
1076,8.66325,8.66325,5.82442,1.78438,1.10473,0.000173037
1077,7.54086,7.54086,5.71275,1.94336,1.10609,0.000157309
1078,2.11925,2.11925,2.65251,1.66759,1.05746,5.04669e-05
1079,-1.99496,-1.99496,0.452385,1.35673,1.00058,-2.37888e-05
1080,5.53266,5.53266,2.19958,1.3062,0.966977,9.18505e-05
1081,-4.73133,-4.73133,-1.42916,0.927405,0.8979,-7.85115e-05
1082,-0.323722,-0.323722,0.268174,0.988119,0.872556,-3.96451e-06
1083,5.4212,5.4212,2.92018,1.15072,0.856505,0.000100427
1084,0.538684,0.538684,1.53829,0.981642,0.804992,2.15454e-05
1085,1.01227,1.01227,1.76865,0.846965,0.755548,3.20142e-05
1086,7.5569,7.5569,3.21899,0.699448,0.70411,0.000131594
1087,-5.987,-5.987,-2.32731,0.0193138,0.599433,-0.000102389
1088,-2.31344,-2.31344,-1.97088,-0.194311,0.545926,-5.47469e-05
1089,-2.34256,-2.34256,-1.06192,-0.243342,0.514632,-3.94733e-05
1090,5.20095,5.20095,1.91257,-0.129328,0.505535,9.1471e-05
1091,0.296203,0.296203,-0.416775,-0.429316,0.45996,1.24431e-06
1092,-7.41535,-7.41535,-3.89608,-0.785655,0.415658,-0.000138452
1093,-1.59078,-1.59078,-1.69915,-0.627066,0.432193,-3.75399e-05
1094,2.75532,2.75532,0.32299,-0.393626,0.464444,4.20949e-05
1095,-2.85635,-2.85635,-1.57799,-0.404763,0.478898,-5.46231e-05
1096,-4.45246,-4.45246,-1.41708,-0.225487,0.519263,-7.06751e-05
1097,10.3121,10.3121,3.63959,0.282098,0.598252,0.000173587
1098,-5.53391,-5.53391,-2.0659,0.010652,0.601776,-9.29872e-05
1099,-4.60903,-4.60903,-2.17782,0.169851,0.652966,-8.38746e-05
1100,6.10036,6.10036,1.63157,0.700225,0.745037,9.50697e-05
1101,-6.06518,-6.06518,-1.76676,0.811171,0.795502,-9.90418e-05
1102,1.7008,1.7008,1.76785,1.4562,0.899267,3.57144e-05
1103,7.33727,7.33727,5.41062,2.08224,0.996805,0.000152099
1104,8.6061,8.6061,5.94589,2.30011,1.04509,0.000170875
1105,-1.06181,-1.06181,2.1905,2.02821,1.03463,5.17087e-06
1106,5.60279,5.60279,3.68077,1.9963,1.04045,0.000106372
1107,1.68433,1.68433,2.071,1.68428,1.01084,4.21598e-05
1108,1.12936,1.12936,1.08489,1.37225,0.975987,2.29101e-05
1109,-1.2704,-1.2704,0.0270646,1.07909,0.939947,-1.60244e-05
1110,3.63319,3.63319,1.06192,0.968412,0.921078,5.78259e-05
1111,-4.35582,-4.35582,-2.05042,0.650763,0.88114,-7.92955e-05
1112,-2.88873,-2.88873,-1.44436,0.721974,0.881886,-5.61821e-05
1113,1.75721,1.75721,1.49131,1.07363,0.911925,3.97716e-05
1114,7.8563,7.8563,3.99811,1.37219,0.935398,0.000143457
1115,-2.83114,-2.83114,0.282031,1.16713,0.905103,-3.77951e-05
1116,0.0277807,0.0277807,1.58719,1.27261,0.903835,1.29156e-05
1117,9.37874,9.37874,5.40752,1.47479,0.909373,0.000178011
1118,2.65249,2.65249,2.82267,1.06306,0.849113,6.57576e-05
1119,1.22999,1.22999,0.512301,0.527878,0.774844,1.83964e-05
1120,-6.22599,-6.22599,-2.95562,-0.0618338,0.697039,-0.000111361
1121,1.57358,1.57358,-1.14876,-0.172776,0.673017,6.32408e-06
1122,-7.99617,-7.99617,-3.73276,-0.419357,0.641999,-0.000141462
1123,2.77129,2.77129,0.559707,-0.0774482,0.678089,4.30641e-05
1124,3.10323,3.10323,1.28511,0.0431996,0.697918,5.69614e-05
1125,-2.19589,-2.19589,-0.921945,-0.0738246,0.69906,-3.89387e-05
1126,-2.52711,-2.52711,-1.07425,-0.0260284,0.722693,-4.44235e-05
1127,3.50798,3.50798,1.11678,0.216027,0.771572,5.77597e-05
1128,-1.60162,-1.60162,-0.548975,0.202397,0.799193,-2.58401e-05
1129,-1.02211,-1.02211,-0.51691,0.328884,0.845466,-1.96798e-05
1130,0.82532,0.82532,0.329995,0.560304,0.906247,1.41034e-05
1131,0.499827,0.499827,0.377989,0.771139,0.967657,8.95954e-06
1132,-1.27232,-1.27232,0.22947,1.00305,1.0327,-1.58687e-05
1133,3.80104,3.80104,2.50319,1.41168,1.11565,7.39305e-05
1134,3.11003,3.11003,2.6836,1.63474,1.17774,6.79319e-05
1135,2.53814,2.53814,2.17623,1.74321,1.22482,5.27565e-05
1136,-0.171113,-0.171113,1.08513,1.78993,1.2617,5.13468e-06
1137,1.78868,1.78868,2.02024,1.98897,1.3097,4.05262e-05
1138,4.15745,4.15745,3.32882,2.20357,1.35399,8.41825e-05
1139,1.71316,1.71316,3.30091,2.26641,1.37649,5.39321e-05
1140,8.7098,8.7098,5.83388,2.37222,1.39638,0.000172178
1141,4.53171,4.53171,3.72829,1.9858,1.35946,9.66937e-05
1142,-0.943232,-0.943232,0.326841,1.40163,1.29789,-1.34764e-05
1143,-3.29731,-3.29731,-1.0261,0.999587,1.25373,-5.45904e-05
1144,4.92472,4.92472,1.28421,0.931284,1.24492,7.61384e-05
1145,-5.96565,-5.96565,-2.27727,0.552811,1.20753,-9.99654e-05
1146,1.8225,1.8225,0.110246,0.680626,1.22587,2.36962e-05
1147,-0.491692,-0.491692,-0.263934,0.719752,1.23957,-7.85871e-06
1148,-0.458293,-0.458293,-0.270763,0.852971,1.26672,-1.11682e-05
1149,-1.64657,-1.64657,0.0248749,1.08804,1.30727,-2.38923e-05
1150,3.91132,3.91132,3.01639,1.5355,1.37077,8.05206e-05
1151,6.17525,6.17525,4.56447,1.79843,1.41453,0.000127695
1152,4.22624,4.22624,3.51452,1.72141,1.42131,8.97855e-05
1153,0.462686,0.462686,1.31663,1.44985,1.40629,1.58974e-05
1154,-0.735301,-0.735301,0.496062,1.25495,1.39861,-5.50239e-06
1155,4.32077,4.32077,1.66157,1.21464,1.4075,7.3459e-05
1156,-2.90841,-2.90841,-1.46197,0.933078,1.39376,-5.48681e-05
1157,-5.34766,-5.34766,-2.25255,0.949883,1.41345,-9.40791e-05
1158,5.92378,5.92378,1.949,1.45582,1.48566,9.38611e-05
1159,-4.79746,-4.79746,-0.260375,1.61473,1.52339,-6.61047e-05
1160,7.72968,7.72968,4.84813,2.27167,1.61023,0.000147846
1161,6.66713,6.66713,5.30896,2.50469,1.64952,0.000143772
1162,5.5256,5.5256,3.57921,2.41441,1.64984,0.000102748
1163,-7.7037,-7.7037,-1.28989,2.08248,1.62004,-0.000121482
1164,5.69931,5.69931,4.18587,2.51065,1.66268,0.000112138
1165,10.4082,10.4082,7.22061,2.69116,1.67396,0.00021408
1166,8.50832,8.50832,5.11411,2.27228,1.61739,0.000161951
1167,-8.26726,-8.26726,-2.46693,1.36905,1.50728,-0.000137499
1168,-0.0546683,-0.0546683,-0.692601,1.21428,1.47311,-1.19088e-05
1169,1.11843,1.11843,0.0528078,1.15806,1.4508,1.42008e-05
1170,-3.54975,-3.54975,-0.920527,1.10492,1.43108,-5.81147e-05
1171,2.87069,2.87069,2.34682,1.41331,1.45006,6.06607e-05
1172,7.87544,7.87544,4.76921,1.6085,1.45799,0.000151963
1173,0.951909,0.951909,2.18156,1.31694,1.41608,3.34801e-05
1174,1.18996,1.18996,1.57723,1.05374,1.37776,3.01793e-05
1175,3.60386,3.60386,1.59752,0.779951,1.34091,6.23058e-05
1176,-4.11637,-4.11637,-1.61821,0.286832,1.28648,-6.88339e-05
1177,1.32352,1.32352,-0.804662,0.135709,1.27402,8.20192e-06
1178,-6.05478,-6.05478,-3.42367,-0.107671,1.26117,-0.00011124
1179,0.298052,0.298052,-1.79894,0.11086,1.30516,-1.73925e-05
1180,-8.41484,-8.41484,-3.55647,0.314852,1.35698,-0.000146711
1181,5.31605,5.31605,2.52209,1.19688,1.48471,9.37507e-05
1182,5.13188,5.13188,4.09427,1.75897,1.58267,0.000110522
1183,4.59897,4.59897,3.99289,2.05909,1.65307,9.75258e-05
1184,1.31176,1.31176,2.91397,2.16193,1.70057,4.37199e-05
1185,6.58431,6.58431,4.41926,2.33081,1.7511,0.000126163
1186,0.256284,0.256284,2.43251,2.16932,1.76408,2.49761e-05
1187,4.86317,4.86317,3.95582,2.15641,1.78877,0.000103241
1188,7.49153,7.49153,4.01565,1.93327,1.78958,0.0001394
1189,-4.13906,-4.13906,-1.53077,1.27842,1.74609,-7.19394e-05
1190,-5.09271,-5.09271,-2.87027,1.04434,1.74832,-9.93057e-05
1191,0.525329,0.525329,-0.62518,1.28693,1.8037,-6.66781e-07
1192,-0.88895,-0.88895,-0.235754,1.58867,1.86901,-1.64884e-05
1193,-1.05797,-1.05797,1.20721,2.08285,1.95574,-2.45071e-06
1194,10.9854,10.9854,6.3037,2.82098,2.06589,0.000206823
1195,2.91606,2.91606,3.84912,2.92498,2.10675,7.55931e-05
1196,1.82529,1.82529,2.89946,3.02967,2.14131,4.64041e-05
1197,3.17595,3.17595,3.68232,3.22791,2.17834,7.25975e-05
1198,5.12966,5.12966,5.28191,3.43018,2.20761,0.000119417
1199,11.4507,11.4507,7.12706,3.50046,2.21418,0.000219636
1200,-1.11188,-1.11188,1.99856,2.95324,2.14899,2.61203e-06
1201,2.02819,2.02819,1.88691,2.72175,2.10914,3.90156e-05
1202,0.655849,0.655849,1.54741,2.54414,2.06992,2.02787e-05
1203,2.29334,2.29334,2.64589,2.51318,2.04168,5.49677e-05
1204,6.56564,6.56564,4.31301,2.49931,2.01149,0.000128222
1205,1.33134,1.33134,2.34686,2.1696,1.94591,4.08378e-05
1206,3.13795,3.13795,2.01864,1.905,1.88511,5.88654e-05
1207,-1.37258,-1.37258,-0.114923,1.54464,1.81458,-2.23536e-05
1208,-1.89384,-1.89384,-0.22001,1.41085,1.76881,-2.85906e-05
1209,5.00146,5.00146,2.37463,1.53374,1.75149,8.95758e-05
1210,0.296537,0.296537,0.732445,1.38729,1.70893,1.00561e-05
1211,-2.58082,-2.58082,-0.206662,1.32557,1.67734,-3.70561e-05
1212,5.87198,5.87198,2.68352,1.56725,1.67882,0.000103082
1213,-1.03577,-1.03577,0.431012,1.47458,1.64774,-8.26335e-06
1214,1.23306,1.23306,0.544289,1.57689,1.6375,1.69985e-05
1215,-3.34757,-3.34757,-0.45335,1.70591,1.6304,-5.37694e-05
1216,2.70788,2.70788,3.21711,2.22743,1.66197,6.52977e-05
1217,11.8371,11.8371,7.70889,2.71163,1.68542,0.000233565
1218,5.90772,5.90772,5.54229,2.48706,1.63,0.000134493
1219,3.41936,3.41936,2.78629,1.99681,1.54135,6.86838e-05
1220,-3.68848,-3.68848,-0.990806,1.39607,1.43811,-6.30581e-05
1221,-1.04142,-1.04142,-0.416819,1.19024,1.3747,-2.10913e-05
1222,2.07593,2.07593,1.16459,1.15775,1.33006,3.9352e-05
1223,1.69547,1.69547,1.27611,1.05394,1.27962,3.79446e-05
1224,2.54531,2.54531,0.711235,0.900304,1.22596,4.00031e-05
1225,-5.98594,-5.98594,-2.81182,0.618902,1.16204,-0.000110464
1226,-2.96742,-2.96742,-1.21532,0.850497,1.15366,-5.46161e-05
1227,5.51896,5.51896,3.20713,1.37863,1.17729,0.000104851
1228,4.75889,4.75889,3.90083,1.58518,1.16719,0.000102038
1229,2.80418,2.80418,3.21057,1.54523,1.12918,6.74262e-05
1230,3.85471,3.85471,3.17577,1.4075,1.07817,8.1963e-05
1231,3.45098,3.45098,2.04591,1.0797,1.00558,6.43421e-05
1232,-3.88572,-3.88572,-1.35019,0.567714,0.914,-6.61038e-05
1233,-0.107745,-0.107745,-0.656713,0.401629,0.859705,-1.05174e-05
1234,-1.56832,-1.56832,-0.848675,0.275107,0.812925,-3.05345e-05
1235,-0.973787,-0.973787,0.120089,0.291764,0.784645,-1.13085e-05
1236,5.6192,5.6192,2.85317,0.406716,0.770026,0.000103431
1237,0.596491,0.596491,1.12491,0.116815,0.717735,2.2028e-05
1238,1.55739,1.55739,0.248948,-0.210342,0.666386,2.25514e-05
1239,-4.67468,-4.67468,-2.73741,-0.674799,0.608114,-8.81545e-05
1240,-2.2274,-2.2274,-2.59913,-0.828586,0.590884,-5.53012e-05
1241,-3.61136,-3.61136,-3.06043,-0.873727,0.595548,-7.77025e-05
1242,-4.15296,-4.15296,-2.63313,-0.706237,0.632895,-7.84742e-05
1243,3.33141,3.33141,0.245529,-0.271039,0.707422,4.68208e-05
1244,-4.84726,-4.84726,-1.85304,-0.115644,0.761564,-7.90087e-05
1245,4.08257,4.08257,0.877769,0.407257,0.85928,5.93394e-05
1246,-5.69199,-5.69199,-1.56045,0.644696,0.931955,-9.18175e-05
1247,3.79468,3.79468,2.66513,1.3743,1.05609,7.61691e-05
1248,9.057,9.057,5.06885,1.91592,1.15895,0.000170489
1249,-1.70424,-1.70424,1.04007,1.9029,1.20045,-1.6185e-05
1250,-0.825606,-0.825606,1.4376,2.17004,1.26452,-2.16256e-06
1251,8.25258,8.25258,5.48546,2.66985,1.34482,0.00016189
1252,6.09341,6.09341,5.07023,2.73605,1.37146,0.000130756
1253,2.60903,2.60903,3.00469,2.54148,1.36142,5.98709e-05
1254,-0.230427,-0.230427,1.57732,2.34167,1.34168,8.08943e-06
1255,3.85595,3.85595,3.06568,2.34163,1.33416,7.90227e-05
1256,4.65548,4.65548,3.27943,2.22397,1.30704,9.01991e-05
1257,-2.26416,-2.26416,1.27372,1.91746,1.25392,-1.92132e-05
1258,8.2832,8.2832,4.97428,1.93573,1.22812,0.000159298
1259,5.77941,5.77941,3.33786,1.461,1.14751,0.000112213
1260,-4.42337,-4.42337,-2.23654,0.650857,1.03092,-8.23615e-05
1261,-6.28143,-6.28143,-4.2838,0.234829,0.956706,-0.000131294
1262,-5.70055,-5.70055,-3.10908,0.324917,0.93872,-0.000106722
1263,5.91303,5.91303,2.24543,0.883003,0.972314,0.000100148
1264,0.0200889,0.0200889,1.68445,1.05041,0.967524,1.97909e-05
1265,6.24099,6.24099,3.80792,1.29784,0.970095,0.000119341
1266,1.81923,1.81923,2.00709,1.16133,0.931717,4.25708e-05
1267,-1.28951,-1.28951,0.509235,0.973725,0.886444,-1.32179e-05
1268,4.46678,4.46678,1.91259,0.961905,0.858076,7.38154e-05
1269,-4.81818,-4.81818,-0.803726,0.677862,0.801672,-7.32154e-05
1270,4.66607,4.66607,2.95488,0.820696,0.788928,9.18123e-05
1271,8.17165,8.17165,3.9535,0.66486,0.746064,0.000149071
1272,-5.64279,-5.64279,-1.85133,-0.0740279,0.645511,-9.13872e-05
1273,-0.115057,-0.115057,-1.5409,-0.38039,0.593811,-1.88401e-05
1274,-4.75087,-4.75087,-3.53023,-0.70736,0.547618,-9.77864e-05
1275,-5.47823,-5.47823,-3.55077,-0.720271,0.542588,-0.000107044
1276,1.42535,1.42535,-0.462491,-0.363632,0.584332,1.71879e-05
1277,0.887449,0.887449,-0.419125,-0.145943,0.619543,7.52274e-06
1278,-6.747,-6.747,-2.48314,-0.0085172,0.652672,-0.00011507
1279,4.65694,4.65694,2.33006,0.652286,0.743288,8.26627e-05
1280,3.91206,3.91206,3.39023,1.00205,0.8035,8.94201e-05
1281,6.55198,6.55198,3.60872,1.12579,0.839562,0.000121549
1282,-4.15218,-4.15218,-0.919967,0.828081,0.831245,-6.62047e-05
1283,-0.458859,-0.458859,-0.23541,0.917188,0.861644,-1.39515e-05
1284,-0.344402,-0.344402,0.809547,1.11317,0.902301,3.12102e-06
1285,6.28632,6.28632,3.71571,1.42237,0.952643,0.000120192
1286,2.58186,2.58186,2.47574,1.35378,0.96155,5.95122e-05
1287,0.854319,0.854319,1.06459,1.1898,0.957868,2.02003e-05
1288,-0.267733,-0.267733,-0.00739313,1.05189,0.954991,-7.31535e-06
1289,-2.96849,-2.96849,-0.659478,1.01646,0.961613,-4.76863e-05
1290,4.21033,4.21033,2.41265,1.29055,0.998767,8.02282e-05
1291,4.64356,4.64356,2.5853,1.33786,1.01097,8.65648e-05
1292,-4.00417,-4.00417,-0.561827,1.12842,0.994955,-5.90278e-05
1293,4.2489,4.2489,1.84321,1.31762,1.01778,7.16262e-05
1294,-0.756566,-0.756566,0.368119,1.27916,1.01549,-7.24046e-06
1295,-0.0725639,-0.0725639,0.70703,1.3988,1.02698,2.47285e-06
1296,2.37662,2.37662,2.30335,1.63273,1.04701,5.01366e-05
1297,2.75977,2.75977,3.7815,1.80888,1.05671,7.42754e-05
1298,11.4933,11.4933,6.9076,1.91118,1.05317,0.000220411
1299,1.60523,1.60523,2.63736,1.26922,0.968532,4.7726e-05
1300,-0.805483,-0.805483,0.0318428,0.601177,0.878946,-1.19337e-05
1301,-0.30465,-0.30465,-1.22315,0.0423837,0.802445,-1.65775e-05
1302,-5.64199,-5.64199,-3.95959,-0.489455,0.734545,-0.000112602
1303,-4.01089,-4.01089,-3.98249,-0.621098,0.716183,-9.30805e-05
